unit,duration,partner,quantile,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
NR,N1-3,WORLD,Q1,ES	: 	: 	: b	: c	: c	475294 
NR,N1-3,WORLD,Q1,HR	: 	: 	: b	: 	41652 	: u
NR,N1-3,WORLD,Q1,LU	: 	: 	: 	: 	: 	20033 
NR,N1-3,WORLD,Q1,NL	830805 	: 	1579833 	1375723 	1294984 	1569347 
NR,N1-3,WORLD,Q2,ES	: 	: 	: b	: c	: c	1308785 
NR,N1-3,WORLD,Q2,HR	: 	: 	: b	: 	86137 	: u
NR,N1-3,WORLD,Q2,LU	: 	: 	: 	: 	: 	23571 
NR,N1-3,WORLD,Q2,NL	1472816 	: 	1434443 	1853504 	1875559 	1899734 
NR,N1-3,WORLD,Q3,ES	: 	: 	: b	: c	: c	2513933 
NR,N1-3,WORLD,Q3,HR	: 	: 	: b	: 	209297 	: u
NR,N1-3,WORLD,Q3,LU	: 	: 	: 	: 	: 	36347 
NR,N1-3,WORLD,Q3,NL	2475889 	: 	2770307 	2721853 	2621589 	2627692 
NR,N1-3,WORLD,Q4,ES	: 	: 	: b	: c	: c	6620552 
NR,N1-3,WORLD,Q4,HR	: 	: 	: b	: 	778851 	: u
NR,N1-3,WORLD,Q4,LU	: 	: 	: 	: 	: 	127749 
NR,N1-3,WORLD,Q4,NL	3041117 	: 	1675651 	1765061 	1826138 	1957155 
NR,N1-3,WORLD,TOTAL,AT	4324150 	4292276 	4195713 	4130375 	4264321 	4119170 
NR,N1-3,WORLD,TOTAL,BE	3593973 b	3206234 	2970031 	2665112 	2863748 	2206533 
NR,N1-3,WORLD,TOTAL,BG	1359755 	1027332 	1024039 	1072023 	656285 	545011 
NR,N1-3,WORLD,TOTAL,CH	: 	4666464 	4557444 	4345410 	4372054 	4276835 
NR,N1-3,WORLD,TOTAL,CY	248715 e	274419 e	239165 e	246994 e	212165 e	303695 e
NR,N1-3,WORLD,TOTAL,CZ	6374793 	6247174 	6107778 	6226692 	5527683 	5658708 
NR,N1-3,WORLD,TOTAL,DE	46337128 	50657581 	48199996 	49029356 	50068574 	49895720 
NR,N1-3,WORLD,TOTAL,DK	: 	2079622 	2009893 	2218049 	2114792 	2041126 
NR,N1-3,WORLD,TOTAL,EE	700280 	606113 	570830 	713966 	596824 	584471 
NR,N1-3,WORLD,TOTAL,EL	1121788 	951804 	1077222 	1080235 	856216 	1300026 
NR,N1-3,WORLD,TOTAL,ES	20150650 	18417748 	17901013 b	: c	: c	14344187 
NR,N1-3,WORLD,TOTAL,FI	3886110 	3878073 	3792187 	3821595 	3769445 	3850333 
NR,N1-3,WORLD,TOTAL,FR	28902754 	26129306 	26356314 	26163620 	26050136 	26484794 
NR,N1-3,WORLD,TOTAL,HR	752541 	767760 	799160 b	1044893 	2231874 	1252108 u
NR,N1-3,WORLD,TOTAL,HU	: 	3572737 	3362673 	3331117 	3085293 	3296927 
NR,N1-3,WORLD,TOTAL,IE	1866111 	1766274 	1683506 	1693883 	1558586 	1670101 
NR,N1-3,WORLD,TOTAL,IT	9841982 	11263009 	10156932 	9207873 b	9795305 	11788635 
NR,N1-3,WORLD,TOTAL,LT	747404 	755791 	760204 	758073 	756336 	705242 
NR,N1-3,WORLD,TOTAL,LU	: 	252348 	270807 	221069 	250057 	207700 
NR,N1-3,WORLD,TOTAL,LV	769073 	828852 	784997 	752748 	736221 	655401 
NR,N1-3,WORLD,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N1-3,WORLD,TOTAL,MT	102975 	99512 	81801 	87579 	85515 	85100 
NR,N1-3,WORLD,TOTAL,NL	7820627 	15608932 	14920469 	15432282 	15236541 	8053928 
NR,N1-3,WORLD,TOTAL,NO	3252539 	2923239 	: 	: 	3181800 	: 
NR,N1-3,WORLD,TOTAL,PL	13763180 	13408325 	12379398 	11585800 	10100000 	10810000 
NR,N1-3,WORLD,TOTAL,PT	2660677 	2730658 	2624702 	2474601 	2602737 	2223751 
NR,N1-3,WORLD,TOTAL,RO	2750546 	2400261 	2618004 	2492287 	2489783 	2055174 
NR,N1-3,WORLD,TOTAL,SE	5647239 	3572375 	3370545 	3174420 	: 	: u
NR,N1-3,WORLD,TOTAL,SI	625437 	664749 	538088 	581164 e	559414 e	639494 
NR,N1-3,WORLD,TOTAL,SK	2097906 	1516980 	1358427 	1203789 	1245513 b	634090 
NR,N1-3,WORLD,TOTAL,UK	: 	12241150 	12131100 	13463400 	11769700 	4583000 
NR,N_GE1,DOM,Q1,ES	: 	: 	: b	: c	: c	652232 
NR,N_GE1,DOM,Q1,HR	: 	: 	: b	: 	66385 	: u
NR,N_GE1,DOM,Q1,LU	: 	: 	: 	: 	: 	721 
NR,N_GE1,DOM,Q1,NL	412944 	: 	935429 	891304 	888953 	983223 
NR,N_GE1,DOM,Q2,ES	: 	: 	: b	: c	: c	1836236 
NR,N_GE1,DOM,Q2,HR	: 	: 	: b	: 	67924 	: u
NR,N_GE1,DOM,Q2,LU	: 	: 	: 	: 	: 	228 
NR,N_GE1,DOM,Q2,NL	865681 	: 	786459 	923746 	961261 	958528 
NR,N_GE1,DOM,Q3,ES	: 	: 	: b	: c	: c	3041383 
NR,N_GE1,DOM,Q3,HR	: 	: 	: b	: 	198319 	: u
NR,N_GE1,DOM,Q3,LU	: 	: 	: 	: 	: 	579 
NR,N_GE1,DOM,Q3,NL	1058533 	: 	1096288 	1097157 	1019236 	970082 
NR,N_GE1,DOM,Q4,ES	: 	: 	: b	: c	: c	6761332 
NR,N_GE1,DOM,Q4,HR	: 	: 	: b	: 	569966 	: u
NR,N_GE1,DOM,Q4,LU	: 	: 	: 	: 	: 	1111 
NR,N_GE1,DOM,Q4,NL	634896 	: 	352801 	396361 	393138 	288030 
NR,N_GE1,DOM,TOTAL,AT	1304408 	1364017 	1344580 	1348198 	1327722 	1355097 
NR,N_GE1,DOM,TOTAL,BE	630985 b	393989 	500435 	440854 	489939 	518284 
NR,N_GE1,DOM,TOTAL,BG	1821030 	1622484 	1535770 	1430774 	1196931 	1012968 
NR,N_GE1,DOM,TOTAL,CH	: 	629662 	673061 	649558 	672216 	816571 
NR,N_GE1,DOM,TOTAL,CY	170162 e	173084 e	191306 e	159756 e	188796 e	203007 e
NR,N_GE1,DOM,TOTAL,CZ	3460806 	3624574 	3621755 	3806839 	3152748 	3177297 
NR,N_GE1,DOM,TOTAL,DE	13680047 	15124254 	16570030 	16070924 	16487916 	17587516 
NR,N_GE1,DOM,TOTAL,DK	: 	1069290 	1038616 	1065837 	996650 	958961 e
NR,N_GE1,DOM,TOTAL,EE	: 	257381 	260260 	281740 	230813 	230663 
NR,N_GE1,DOM,TOTAL,EL	3073570 	2747432 	2878410 	3062062 	2590468 	3064523 
NR,N_GE1,DOM,TOTAL,ES	16992606 	17588030 	16927230 b	: c	: c	16178398 
NR,N_GE1,DOM,TOTAL,FI	1264051 	1327962 	1258190 	1450799 	1391172 	1488515 
NR,N_GE1,DOM,TOTAL,FR	25492185 	24838386 	25530695 	24961148 	25667941 	26105790 
NR,N_GE1,DOM,TOTAL,HR	903998 	1057604 	1038738 b	1091609 	1805189 	946953 u
NR,N_GE1,DOM,TOTAL,HU	: 	2813680 	2708696 	2873819 	2851524 	2754432 
NR,N_GE1,DOM,TOTAL,IE	712604 	633404 	709202 	696393 	751112 	665185 
NR,N_GE1,DOM,TOTAL,IT	13145371 	13663208 	14014287 	12638439 b	15943533 	18542557 
NR,N_GE1,DOM,TOTAL,LT	678080 	686732 	720282 	696939 	684333 	643022 
NR,N_GE1,DOM,TOTAL,LU	: 	: c	: c	1743 	4051 	2640 
NR,N_GE1,DOM,TOTAL,LV	388243 	413034 	399092 	394081 	424712 	404717 
NR,N_GE1,DOM,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,DOM,TOTAL,MT	54350 	53122 	48692 	58044 	53814 	75574 
NR,N_GE1,DOM,TOTAL,NL	2972054 	6355396 	6341953 	6617136 	6525177 	3199863 
NR,N_GE1,DOM,TOTAL,NO	690891 	621870 	: 	: 	554270 	: 
NR,N_GE1,DOM,TOTAL,PL	13328185 	12853326 	12063806 	11907720 	12300000 	11320000 
NR,N_GE1,DOM,TOTAL,PT	2706666 	2835741 	2747385 	2614722 	2611167 	2553946 
NR,N_GE1,DOM,TOTAL,RO	4097763 	3699409 	4068425 	3930320 	3972221 	3682794 
NR,N_GE1,DOM,TOTAL,SE	1416153 	2324225 	2144625 	2125850 	: 	: u
NR,N_GE1,DOM,TOTAL,SI	184746 	225052 	217678 	232703 e	223629 e	244176 
NR,N_GE1,DOM,TOTAL,SK	1574565 	1523774 	1262276 	1204700 	1252382 b	993008 
NR,N_GE1,DOM,TOTAL,UK	: 	13372020 	13186000 	13277100 	14175000 	13124000 
NR,N_GE1,DOT,Q1,ES	: 	: 	: b	: c	: c	42545 
NR,N_GE1,DOT,Q1,HR	: 	: 	: b	: 	16658 	: u
NR,N_GE1,DOT,Q1,LU	: 	: 	: 	: 	: 	4629 
NR,N_GE1,DOT,Q1,NL	514920 	: 	898634 	726163 	699795 	851044 
NR,N_GE1,DOT,Q2,ES	: 	: 	: b	: c	: c	158109 
NR,N_GE1,DOT,Q2,HR	: 	: 	: b	: 	48330 	: u
NR,N_GE1,DOT,Q2,LU	: 	: 	: 	: 	: 	4212 
NR,N_GE1,DOT,Q2,NL	964979 	: 	957917 	1155282 	1275161 	1281363 
NR,N_GE1,DOT,Q3,ES	: 	: 	: b	: c	: c	431880 
NR,N_GE1,DOT,Q3,HR	: 	: 	: b	: 	83107 	: u
NR,N_GE1,DOT,Q3,LU	: 	: 	: 	: 	: 	11355 
NR,N_GE1,DOT,Q3,NL	1706162 	: 	2036008 	1888924 	1929987 	1947280 
NR,N_GE1,DOT,Q4,ES	: 	: 	: b	: c	: c	1717230 
NR,N_GE1,DOT,Q4,HR	: 	: 	: b	: 	499116 	: u
NR,N_GE1,DOT,Q4,LU	: 	: 	: 	: 	: 	27239 
NR,N_GE1,DOT,Q4,NL	2419363 	: 	1347066 	1413402 	1472872 	1605014 
NR,N_GE1,DOT,TOTAL,AT	2685317 	2555815 	2488677 	2422224 	2602614 	2558195 
NR,N_GE1,DOT,TOTAL,BE	2444516 b	1667107 	1552284 	1149952 	1477964 	1019752 
NR,N_GE1,DOT,TOTAL,BG	164877 	101678 	88278 	96309 	79528 	77207 
NR,N_GE1,DOT,TOTAL,CH	: 	2905170 	2868726 	2854179 	2944436 	2762098 
NR,N_GE1,DOT,TOTAL,CY	179425 e	184631 e	168210 e	161867 e	51563 e	113449 e
NR,N_GE1,DOT,TOTAL,CZ	3348560 	3107752 	3085190 	3072152 	2801352 	3017239 
NR,N_GE1,DOT,TOTAL,DE	27252768 	26984283 	26734846 	26633382 	26472209 	26001140 
NR,N_GE1,DOT,TOTAL,DK	: 	828872 	856505 	878953 	811012 	603543 e
NR,N_GE1,DOT,TOTAL,EE	384812 	348776 	334924 	363045 	292871 	297778 
NR,N_GE1,DOT,TOTAL,EL	256953 	177770 	201398 	208552 	168317 	136641 
NR,N_GE1,DOT,TOTAL,ES	6570032 	5969011 	5505574 b	: c	: c	3150074 
NR,N_GE1,DOT,TOTAL,FI	2616243 	2530621 	2554691 	2332607 	2381930 	2330730 
NR,N_GE1,DOT,TOTAL,FR	11116234 	10973195 	11058509 	11204367 	10797102 	10376043 
NR,N_GE1,DOT,TOTAL,HR	310880 	318360 	300039 b	330501 	1294423 	303975 u
NR,N_GE1,DOT,TOTAL,HU	: 	1340228 	1269718 	1119544 	992574 	1137920 
NR,N_GE1,DOT,TOTAL,IE	1780109 	1730283 	1576187 	1630277 	1460461 	1548782 
NR,N_GE1,DOT,TOTAL,IT	4271156 	4776823 	4085928 	3783097 b	2018905 	2077845 
NR,N_GE1,DOT,TOTAL,LT	41825 u	43351 u	40837 u	38485 	37153 u	13933 u
NR,N_GE1,DOT,TOTAL,LU	: 	40299 	55555 	43188 	47107 	47434 
NR,N_GE1,DOT,TOTAL,LV	370911 	377322 	373357 	339218 	292108 	237563 
NR,N_GE1,DOT,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,DOT,TOTAL,MT	88763 	72735 	59605 	65866 	58401 	45199 
NR,N_GE1,DOT,TOTAL,NL	5605424 	11158983 	10479250 	10367542 	10755630 	5684702 
NR,N_GE1,DOT,TOTAL,NO	2218461 	1992320 	: 	: 	2290810 	: 
NR,N_GE1,DOT,TOTAL,PL	3187942 	2956047 	2937478 	2944592 	1900000 	1770000 
NR,N_GE1,DOT,TOTAL,PT	623773 	610991 	599567 	518534 	437447 	475601 
NR,N_GE1,DOT,TOTAL,RO	50240 	37062 	52981 	46435 	29023 	4584 
NR,N_GE1,DOT,TOTAL,SE	3644169 	3169261 	3552731 	3206880 	: 	: u
NR,N_GE1,DOT,TOTAL,SI	358607 	357792 	280162 	319105 e	314512 e	371546 
NR,N_GE1,DOT,TOTAL,SK	910571 	658160 	695235 	527938 	409535 b	239279 
NR,N_GE1,DOT,TOTAL,UK	: 	10517880 	9788100 	10443200 	11120000 	5618000 
NR,N_GE1,OUT,Q1,ES	: 	: 	: b	: c	: c	58618 
NR,N_GE1,OUT,Q1,HR	: 	: 	: b	: 	12176 	: u
NR,N_GE1,OUT,Q1,LU	: 	: 	: 	: 	: 	31462 
NR,N_GE1,OUT,Q1,NL	235295 	: 	681229 	442936 	458852 	371936 
NR,N_GE1,OUT,Q2,ES	: 	: 	: b	: c	: c	169257 
NR,N_GE1,OUT,Q2,HR	: 	: 	: b	: 	17945 	: u
NR,N_GE1,OUT,Q2,LU	: 	: 	: 	: 	: 	37967 
NR,N_GE1,OUT,Q2,NL	660269 	: 	634359 	758666 	700104 	681680 
NR,N_GE1,OUT,Q3,ES	: 	: 	: b	: c	: c	246085 
NR,N_GE1,OUT,Q3,HR	: 	: 	: b	: 	44468 	: u
NR,N_GE1,OUT,Q3,LU	: 	: 	: 	: 	: 	44507 
NR,N_GE1,OUT,Q3,NL	1104721 	: 	1085720 	1051553 	1016684 	921715 
NR,N_GE1,OUT,Q4,ES	: 	: 	: b	: c	: c	575472 
NR,N_GE1,OUT,Q4,HR	: 	: 	: b	: 	86126 	: u
NR,N_GE1,OUT,Q4,LU	: 	: 	: 	: 	: 	177756 
NR,N_GE1,OUT,Q4,NL	1439500 	: 	686528 	740168 	788503 	770744 
NR,N_GE1,OUT,TOTAL,AT	1678636 	1741260 	1711778 	1741378 	1537308 	1524633 
NR,N_GE1,OUT,TOTAL,BE	2763075 b	3764342 	3427879 	3664482 	3740856 	2996186 
NR,N_GE1,OUT,TOTAL,BG	141562 	116905 	139386 	85246 	121834 	110990 
NR,N_GE1,OUT,TOTAL,CH	: 	2582048 	2350075 	2251067 	2094844 	2061887 
NR,N_GE1,OUT,TOTAL,CY	142196 e	133300 e	116734 e	122878 e	133048 e	228469 e
NR,N_GE1,OUT,TOTAL,CZ	474731 	482327 	483902 	616859 	626863 	529628 
NR,N_GE1,OUT,TOTAL,DE	10774431 	11653331 	10515458 	10590728 	11900464 	11212876 
NR,N_GE1,OUT,TOTAL,DK	: 	1933877 	1870772 	1919803 	2029940 	1991485 e
NR,N_GE1,OUT,TOTAL,EE	119166 	152901 	134293 	142964 	176278 	157276 
NR,N_GE1,OUT,TOTAL,EL	262041 	324204 	301135 	307995 	292173 	281774 
NR,N_GE1,OUT,TOTAL,ES	2102882 	2057163 	2017065 b	: c	: c	1485142 
NR,N_GE1,OUT,TOTAL,FI	206345 	221004 	222930 	248893 	241596 	242491 
NR,N_GE1,OUT,TOTAL,FR	2087293 	2237982 	2100083 	2064372 	2015155 	1899017 
NR,N_GE1,OUT,TOTAL,HR	350107 	221562 	220556 b	359364 	321429 	658381 u
NR,N_GE1,OUT,TOTAL,HU	: 	574834 	545241 	488855 	474068 	462576 
NR,N_GE1,OUT,TOTAL,IE	340421 	430462 	402875 	335480 	322434 	331198 
NR,N_GE1,OUT,TOTAL,IT	4124164 	3362742 	3706189 	3304806 b	3686357 	4378096 
NR,N_GE1,OUT,TOTAL,LT	679374 	682099 	692408 	718972 	704570 	672559 
NR,N_GE1,OUT,TOTAL,LU	: 	346623 	331571 	332054 	327261 	291693 
NR,N_GE1,OUT,TOTAL,LV	171665 	172925 	143281 	145620 	172326 	149012 
NR,N_GE1,OUT,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,OUT,TOTAL,MT	108073 	92138 	78359 	68065 	69852 	54634 
NR,N_GE1,OUT,TOTAL,NL	3439785 	6248512 	6175672 	5986646 	5928286 	2746075 
NR,N_GE1,OUT,TOTAL,NO	746881 	668879 	: 	: 	663900 	: 
NR,N_GE1,OUT,TOTAL,PL	2663926 	2565836 	2446305 	2347682 	2850000 	2570000 
NR,N_GE1,OUT,TOTAL,PT	382545 	321219 	351714 	296537 	315740 	269946 
NR,N_GE1,OUT,TOTAL,RO	232524 	224532 	236170 	224384 	228902 	187423 
NR,N_GE1,OUT,TOTAL,SE	988205 	994398 	895416 	797220 	: 	: u
NR,N_GE1,OUT,TOTAL,SI	609000 	587530 	603571 	553912 e	543807 e	504533 
NR,N_GE1,OUT,TOTAL,SK	761127 	857278 	803399 	723361 	904451 b	1256216 
NR,N_GE1,OUT,TOTAL,UK	: 	10693610 	11591300 	10617700 	8538000 	15406000 
NR,N_GE1,WORLD,Q1,ES	: 	: 	: b	: c	: c	753395 
NR,N_GE1,WORLD,Q1,HR	: 	: 	: b	: 	95219 	159613 
NR,N_GE1,WORLD,Q1,LU	: 	: 	: 	: 	: 	36812 
NR,N_GE1,WORLD,Q1,NL	1163159 	: 	2515292 	2060404 	2047600 	2205861 
NR,N_GE1,WORLD,Q2,ES	: 	: 	: b	: c	: c	2163601 
NR,N_GE1,WORLD,Q2,HR	: 	: 	: b	: 	134199 	125538 
NR,N_GE1,WORLD,Q2,LU	: 	: 	: 	: 	: 	42407 
NR,N_GE1,WORLD,Q2,NL	2490929 	: 	2378734 	2837693 	2936527 	2919826 
NR,N_GE1,WORLD,Q3,ES	: 	: 	: b	: c	: c	3719347 
NR,N_GE1,WORLD,Q3,HR	: 	: 	: b	: 	325894 	451887 
NR,N_GE1,WORLD,Q3,LU	: 	: 	: 	: 	: 	56441 
NR,N_GE1,WORLD,Q3,NL	3869416 	: 	4218016 	4037633 	3965907 	3839724 
NR,N_GE1,WORLD,Q4,ES	: 	: 	: b	: c	: c	9054034 
NR,N_GE1,WORLD,Q4,HR	: 	: 	: b	: 	1155208 	1172272 
NR,N_GE1,WORLD,Q4,LU	: 	: 	: 	: 	: 	206106 
NR,N_GE1,WORLD,Q4,NL	4493759 	: 	2386395 	2549931 	2654513 	2665227 
NR,N_GE1,WORLD,TOTAL,AT	5668361 	5661092 	5545035 	5511799 	5467644 	5437926 
NR,N_GE1,WORLD,TOTAL,BE	5838576 b	5825439 	5480598 	5255288 	5708759 	4534221 
NR,N_GE1,WORLD,TOTAL,BG	2127469 	1841067 	1763434 	1612329 	1398293 	1201165 
NR,N_GE1,WORLD,TOTAL,CH	: 	6116881 	5891862 	5754804 	5711495 	5640555 
NR,N_GE1,WORLD,TOTAL,CY	491783 e	491014 e	476250 e	444501 e	373406 e	544925 e
NR,N_GE1,WORLD,TOTAL,CZ	7284097 	7214653 	7190847 	7495851 	6580964 	6724164 
NR,N_GE1,WORLD,TOTAL,DE	51707246 	53761868 	53820334 	53295033 	54860590 	54801532 
NR,N_GE1,WORLD,TOTAL,DK	: 	3832039 	3765894 	3864593 	3837602 	3553989 e
NR,N_GE1,WORLD,TOTAL,EE	746057 	759058 	729477 	787749 	699962 	685717 
NR,N_GE1,WORLD,TOTAL,EL	3592564 	3249406 	3380943 	3578609 	3050958 	3482938 
NR,N_GE1,WORLD,TOTAL,ES	25665519 	25614204 	24449869 b	: c	: c	20813614 
NR,N_GE1,WORLD,TOTAL,FI	4086639 	4079587 	4035811 	4032299 	4014698 	4061736 
NR,N_GE1,WORLD,TOTAL,FR	38695712 	38049563 	38689286 	38229887 	38480199 	38380851 
NR,N_GE1,WORLD,TOTAL,HR	1564984 	1597525 	1559333 b	1781473 	3421041 	1909309 
NR,N_GE1,WORLD,TOTAL,HU	: 	4728742 	4523655 	4482218 	4318166 	4354928 
NR,N_GE1,WORLD,TOTAL,IE	2833130 	2794153 	2688271 	2662137 	2534005 	2545174 
NR,N_GE1,WORLD,TOTAL,IT	21540692 	21802773 	21806405 	19726341 b	21648795 	24998498 
NR,N_GE1,WORLD,TOTAL,LT	1399279 	1412182 	1453527 	1454396 	1426056 	1329514 
NR,N_GE1,WORLD,TOTAL,LU	: 	389553 	389075 	376984 	378419 	341767 
NR,N_GE1,WORLD,TOTAL,LV	930819 	963281 	915729 	878919 	889146 	791292 
NR,N_GE1,WORLD,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,WORLD,TOTAL,MT	251186 	217996 	186655 	191974 	182068 	175406 
NR,N_GE1,WORLD,TOTAL,NL	12017263 	23762893 	22996873 	22971322 	23209094 	11630639 
NR,N_GE1,WORLD,TOTAL,NO	3656232 	3283068 	: 	: 	3508980 	: 
NR,N_GE1,WORLD,TOTAL,PL	19180052 	18375208 	17447589 	17199994 	17050000 	15660000 
NR,N_GE1,WORLD,TOTAL,PT	3712984 	3767951 	3698666 	3429793 	3364354 	3299493 
NR,N_GE1,WORLD,TOTAL,RO	4380527 	3961003 	4357576 	4201139 	4230146 	3874801 
NR,N_GE1,WORLD,TOTAL,SE	6048527 	6487885 	6592772 	6130000 	: 	: u
NR,N_GE1,WORLD,TOTAL,SI	1152354 	1170373 	1101410 	1105720 e	1081948 e	1120255 
NR,N_GE1,WORLD,TOTAL,SK	3246263 	3039212 	2760910 	2455999 	2566368 b	2488503 
NR,N_GE1,WORLD,TOTAL,UK	: 	34583500 	34565500 	34338000 	33832000 	34148000 
NR,N_GE4,DOM,Q1,ES	: 	: 	: b	: c	: c	384824 
NR,N_GE4,DOM,Q1,HR	: 	: 	: b	: 	37012 	54268 
NR,N_GE4,DOM,Q1,LU	: 	: 	: 	: 	: 	365 
NR,N_GE4,DOM,Q1,NL	236293 	: 	618115 	557879 	579568 	687775 
NR,N_GE4,DOM,Q2,ES	: 	: 	: b	: c	: c	1121583 
NR,N_GE4,DOM,Q2,HR	: 	: 	: b	: 	43087 	58245 
NR,N_GE4,DOM,Q2,NL	617047 	: 	608245 	668323 	716958 	764888 
NR,N_GE4,DOM,Q3,ES	: 	: 	: b	: c	: c	2001793 
NR,N_GE4,DOM,Q3,HR	: 	: 	: b	: 	111444 	157184 
