unit,duration,partner,quantile,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
NR,N_GE4,DOM,Q3,LU	: 	: 	: 	: 	: 	190 
NR,N_GE4,DOM,Q3,NL	804780 	: 	785251 	800084 	801505 	783261 
NR,N_GE4,DOM,Q4,ES	: 	: 	: b	: c	: c	5010096 
NR,N_GE4,DOM,Q4,HR	: 	: 	: b	: 	489760 	514892 
NR,N_GE4,DOM,Q4,LU	: 	: 	: 	: 	: 	1267 
NR,N_GE4,DOM,Q4,NL	459156 	: 	271920 	304322 	281379 	234111 
NR,N_GE4,DOM,TOTAL,AT	646557 	642194 	624575 	636346 	593633 	698287 
NR,N_GE4,DOM,TOTAL,BE	257208 b	203247 	228940 	197892 	266905 	343546 
NR,N_GE4,DOM,TOTAL,BG	1304174 	1078620 	1115359 	930776 	759641 	584725 b
NR,N_GE4,DOM,TOTAL,CH	: 	527247 	498831 	569435 	560674 	651956 
NR,N_GE4,DOM,TOTAL,CY	91630 e	89838 e	112813 e	74036 e	50593 e	58471 e
NR,N_GE4,DOM,TOTAL,CZ	2376596 	2398127 	2301395 	2662139 	2189055 	2070049 
NR,N_GE4,DOM,TOTAL,DE	9504661 	10504640 	11094446 	11183170 	11048381 	11361778 
NR,N_GE4,DOM,TOTAL,DK	: 	923884 	924695 	957745 	891083 	803066 
NR,N_GE4,DOM,TOTAL,EE	127360 	121855 	103633 	120109 	112883 	119348 b
NR,N_GE4,DOM,TOTAL,EL	2599499 	2236298 	2341046 	2593563 	2189625 	2360851 
NR,N_GE4,DOM,TOTAL,ES	12550496 	13080229 	12528112 b	: c	: c	11155393 
NR,N_GE4,DOM,TOTAL,FI	1196069 	1260701 	1337733 	1325117 	1273499 	1310023 b
NR,N_GE4,DOM,TOTAL,FR	18898499 	21431436 	22276568 	22136458 	22518479 	22874230 
NR,N_GE4,DOM,TOTAL,HR	779256 	821086 	759048 b	810696 	1362606 	784589 
NR,N_GE4,DOM,TOTAL,HU	: 	1581455 	1583337 	1645689 	1643169 	1618780 b
NR,N_GE4,DOM,TOTAL,IE	323379 	296352 	323668 	324152 	322834 	305569 
NR,N_GE4,DOM,TOTAL,IT	11338534 	11239070 	12319417 	11240517 b	12366286 	14273080 
NR,N_GE4,DOM,TOTAL,LT	123818 	132106 	153984 	152638 	137738 	122955 
NR,N_GE4,DOM,TOTAL,LU	: 	: c	: c	3645 	954 	1822 
NR,N_GE4,DOM,TOTAL,LV	112081 	110971 	100606 	88888 	119488 	107228 
NR,N_GE4,DOM,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,DOM,TOTAL,MT	23489 	19939 	19305 	25939 	20605 	26294 b
NR,N_GE4,DOM,TOTAL,NL	2117276 	4675944 	4567062 	4661217 	4758821 	2470035 b
NR,N_GE4,DOM,TOTAL,NO	618220 	556707 	: 	: 	501100 	: 
NR,N_GE4,DOM,TOTAL,PL	8750326 	8507031 	8050355 	7217153 	8130000 	7360000 
NR,N_GE4,DOM,TOTAL,PT	1773317 	1801265 	1728860 	1621955 	1775641 	1428380 
NR,N_GE4,DOM,TOTAL,RO	1425535 	1362303 	1514890 	1497020 	1569449 	1648173 
NR,N_GE4,DOM,TOTAL,SE	948704 	878661 	824698 	864800 	: 	2988546 
NR,N_GE4,DOM,TOTAL,SI	120977 	148081 	136681 	144768 e	137652 e	151800 
NR,N_GE4,DOM,TOTAL,SK	760545 	799001 	703873 	638799 	686371 b	628108 
NR,N_GE4,DOM,TOTAL,UK	: 	8469680 	8452800 	8345600 	9737400 	10832000 
NR,N_GE4,DOT,Q1,ES	: 	: 	: b	: c	: c	23826 
NR,N_GE4,DOT,Q1,HR	: 	: 	: b	: 	12711 	8340 
NR,N_GE4,DOT,Q1,LU	: 	: 	: 	: 	: 	2367 
NR,N_GE4,DOT,Q1,NL	183089 	: 	360212 	295761 	285387 	297481 
NR,N_GE4,DOT,Q2,ES	: 	: 	: b	: c	: c	79168 
NR,N_GE4,DOT,Q2,HR	: 	: 	: b	: 	4637 	0 
NR,N_GE4,DOT,Q2,LU	: 	: 	: 	: 	: 	1701 
NR,N_GE4,DOT,Q2,NL	432135 	: 	430864 	484813 	570884 	516688 
NR,N_GE4,DOT,Q3,ES	: 	: 	: b	: c	: c	166413 
NR,N_GE4,DOT,Q3,HR	: 	: 	: b	: 	15538 	22305 
NR,N_GE4,DOT,Q3,LU	: 	: 	: 	: 	: 	1190 
NR,N_GE4,DOT,Q3,NL	686986 	: 	810512 	721509 	748498 	881811 
NR,N_GE4,DOT,Q4,ES	: 	: 	: b	: c	: c	932234 
NR,N_GE4,DOT,Q4,HR	: 	: 	: b	: 	144344 	137380 
NR,N_GE4,DOT,Q4,LU	: 	: 	: 	: 	: 	5554 
NR,N_GE4,DOT,Q4,NL	952480 	: 	577360 	514459 	589596 	585396 
NR,N_GE4,DOT,TOTAL,AT	2408121 	2350563 	2272509 	2217916 	2364685 	2326191 
NR,N_GE4,DOT,TOTAL,BE	2214334 b	1551597 	1412709 	1039597 	1413416 	950768 
NR,N_GE4,DOT,TOTAL,BG	111316 	32916 	72425 	44038 	33540 	23011 b
NR,N_GE4,DOT,TOTAL,CH	: 	1217475 	1261273 	1297875 	1399792 	1206266 
NR,N_GE4,DOT,TOTAL,CY	163584 e	172425 e	155992 e	151851 e	51563 e	77361 e
NR,N_GE4,DOT,TOTAL,CZ	1768239 	1707832 	1472703 	1512972 	1364432 	1669787 e
NR,N_GE4,DOT,TOTAL,DE	13537613 	12840663 	12429234 	12904697 	12211150 	12470758 
NR,N_GE4,DOT,TOTAL,DK	: 	828872 	830147 	785796 	725109 	568881 
NR,N_GE4,DOT,TOTAL,EE	124982 u	70103 u	81577 	107117 	106773 	83812 b
NR,N_GE4,DOT,TOTAL,EL	166203 	125255 	156585 	154825 	130201 	101942 
NR,N_GE4,DOT,TOTAL,ES	3817514 	3533913 	3281038 b	: c	: c	1573307 
NR,N_GE4,DOT,TOTAL,FI	1059690 	1136850 	1118915 	964958 	1076718 	990233 b
NR,N_GE4,DOT,TOTAL,FR	7363817 	7516730 	7628237 	7765801 	7607639 	7182013 
NR,N_GE4,DOT,TOTAL,HR	166765 	127400 	120818 b	140634 	354459 	168025 
NR,N_GE4,DOT,TOTAL,HU	: 	543135 	477679 	503244 	506139 	551491 b
NR,N_GE4,DOT,TOTAL,IE	946160 	858388 	797862 	819899 	781539 	774461 
NR,N_GE4,DOT,TOTAL,IT	2919982 	3278152 	2567479 	2305577 b	1577494 	1370917 
NR,N_GE4,DOT,TOTAL,LT	23716 u	22463 u	21941 u	21388 	21339 u	12051 u
NR,N_GE4,DOT,TOTAL,LU	: 	10348 u	13599 u	8177 	8307 	10812 
NR,N_GE4,DOT,TOTAL,LV	83845 	89546 	96034 	83807 	44373 	50765 
NR,N_GE4,DOT,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,DOT,TOTAL,MT	32319 	20326 	18960 	22892 	19721 	14136 
NR,N_GE4,DOT,TOTAL,NL	2254690 	4496260 	4357896 	4033084 	4388730 	2281377 b
NR,N_GE4,DOT,TOTAL,NO	1355057 	1213226 	: 	: 	1319160 	: 
NR,N_GE4,DOT,TOTAL,PL	1818016 	1791286 	1783744 	1666492 	1560000 	1450000 
NR,N_GE4,DOT,TOTAL,PT	574837 	578712 	569221 	466923 	399802 	221774 
NR,N_GE4,DOT,TOTAL,RO	45175 	31856 	48682 	43506 	25670 	4584 
NR,N_GE4,DOT,TOTAL,SE	1831019 	1612897 	1972366 	1638920 	: 	326564 
NR,N_GE4,DOT,TOTAL,SI	110220 	105138 	94148 	100850 e	100052 e	121599 
NR,N_GE4,DOT,TOTAL,SK	445311 	348383 	308880 u	148240 	164643 b	113658 
NR,N_GE4,DOT,TOTAL,UK	: 	2823230 	3381100 	2781900 	3608100 	4472000 
NR,N_GE4,OUT,Q1,ES	: 	: 	: b	: c	: c	50192 
NR,N_GE4,OUT,Q1,HR	: 	: 	: b	: 	9881 	44002 
NR,N_GE4,OUT,Q1,LU	: 	: 	: 	: 	: 	26475 
NR,N_GE4,OUT,Q1,NL	494609 	: 	1074555 	721924 	778610 	795991 
NR,N_GE4,OUT,Q2,ES	: 	: 	: b	: c	: c	186846 
NR,N_GE4,OUT,Q2,HR	: 	: 	: b	: 	20953 	8193 
NR,N_GE4,OUT,Q2,LU	: 	: 	: 	: 	: 	37229 
NR,N_GE4,OUT,Q2,NL	1074059 	: 	1055746 	1261248 	1229927 	1237560 
NR,N_GE4,OUT,Q3,ES	: 	: 	: b	: c	: c	374059 
NR,N_GE4,OUT,Q3,HR	: 	: 	: b	: 	52896 	74618 
NR,N_GE4,OUT,Q3,LU	: 	: 	: 	: 	: 	49859 
NR,N_GE4,OUT,Q3,NL	1925011 	: 	2100472 	2030082 	1986142 	1787712 
NR,N_GE4,OUT,Q4,ES	: 	: 	: b	: c	: c	931955 
NR,N_GE4,OUT,Q4,HR	: 	: 	: b	: 	129640 	159099 
NR,N_GE4,OUT,Q4,LU	: 	: 	: 	: 	: 	179046 
NR,N_GE4,OUT,Q4,NL	2720533 	: 	1329459 	1556402 	1554023 	1676426 
NR,N_GE4,OUT,TOTAL,AT	1364762 	1425490 	1396132 	1395824 	1238040 	1250421 
NR,N_GE4,OUT,TOTAL,BE	2421001 b	3369644 	3118223 	3256279 	3349793 	2642433 
NR,N_GE4,OUT,TOTAL,BG	173554 	138622 	152941 	73289 	105147 	100881 b
NR,N_GE4,OUT,TOTAL,CH	: 	3761288 	3455619 	3289924 	3061482 	3047800 
NR,N_GE4,OUT,TOTAL,CY	122477 e	114942 e	105446 e	109778 e	98992 e	181017 e
NR,N_GE4,OUT,TOTAL,CZ	1473032 	1355878 	1630677 	1685127 	1496931 	1365318 e
NR,N_GE4,OUT,TOTAL,DE	20872129 	22321623 	21330781 	21088553 	22241329 	21617616 
NR,N_GE4,OUT,TOTAL,DK	: 	1790937 	1676575 	1716329 	1814925 	1977929 
NR,N_GE4,OUT,TOTAL,EE	231085 	293263 	272436 	251508 	219894 	213338 b
NR,N_GE4,OUT,TOTAL,EL	264584 	306706 	283007 	292670 	289415 	257632 
NR,N_GE4,OUT,TOTAL,ES	3118787 	3050026 	2879894 b	: c	: c	2128672 
NR,N_GE4,OUT,TOTAL,FI	836101 	676813 	696575 	719286 	693621 	702880 b
NR,N_GE4,OUT,TOTAL,FR	3814133 	3874332 	3736176 	3739142 	3606607 	3419298 
NR,N_GE4,OUT,TOTAL,HR	289221 	171090 	204861 b	285261 	426739 	285912 
NR,N_GE4,OUT,TOTAL,HU	: 	1020619 	1005116 	783950 	733708 	802518 b
NR,N_GE4,OUT,TOTAL,IE	872123 	957828 	866416 	880141 	706920 	812175 
NR,N_GE4,OUT,TOTAL,IT	4643562 	3869342 	4113420 	3737765 b	3661647 	4899439 
NR,N_GE4,OUT,TOTAL,LT	520239 	509851 	525675 	537809 	523641 	489266 
NR,N_GE4,OUT,TOTAL,LU	: 	351041 	336298 	295009 	339950 	292609 
NR,N_GE4,OUT,TOTAL,LV	318831 	327627 	300595 	279211 	305785 	232037 
NR,N_GE4,OUT,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,OUT,TOTAL,MT	142825 	125248 	102971 	93639 	89792 	80582 b
NR,N_GE4,OUT,TOTAL,NL	6214212 	11697954 	11120464 	11139311 	11097405 	5497690 b
NR,N_GE4,OUT,TOTAL,NO	1314594 	1180761 	: 	: 	1331770 	: 
NR,N_GE4,OUT,TOTAL,PL	2299062 	2214369 	1971968 	2932272 	2190000 	2050000 
NR,N_GE4,OUT,TOTAL,PT	323027 	258736 	288127 	252923 	272901 	268925 
NR,N_GE4,OUT,TOTAL,RO	204846 	199092 	206927 	204453 	200371 	166870 
NR,N_GE4,OUT,TOTAL,SE	2164959 	1524596 	1525883 	1373070 	: 	3010395 
NR,N_GE4,OUT,TOTAL,SI	745337 	687836 	688739 	666529 e	634868 e	641947 
NR,N_GE4,OUT,TOTAL,SK	1032140 	1052242 	1125511 	1003552 	986785 b	1292107 
NR,N_GE4,OUT,TOTAL,UK	: 	12233980 	12317000 	12054700 	14939500 	14260000 
NR,N_GE4,WORLD,Q1,ES	: 	: 	: b	: c	: c	458841 
NR,N_GE4,WORLD,Q1,HR	: 	: 	: b	: 	59604 	106609 
NR,N_GE4,WORLD,Q1,LU	: 	: 	: 	: 	: 	29207 
NR,N_GE4,WORLD,Q1,NL	913991 	: 	2052882 	1575564 	1643566 	1782235 
NR,N_GE4,WORLD,Q2,ES	: 	: 	: b	: c	: c	1387597 
NR,N_GE4,WORLD,Q2,HR	: 	: 	: b	: 	68677 	66438 
NR,N_GE4,WORLD,Q2,LU	: 	: 	: 	: 	: 	38930 
NR,N_GE4,WORLD,Q2,NL	2123241 	: 	2094856 	2414383 	2517770 	2519733 
NR,N_GE4,WORLD,Q3,ES	: 	: 	: b	: c	: c	2542264 
NR,N_GE4,WORLD,Q3,HR	: 	: 	: b	: 	179878 	254108 
NR,N_GE4,WORLD,Q3,LU	: 	: 	: 	: 	: 	51239 
NR,N_GE4,WORLD,Q3,NL	3416777 	: 	3696234 	3551675 	3536145 	3452556 
NR,N_GE4,WORLD,Q4,ES	: 	: 	: b	: c	: c	6874286 
NR,N_GE4,WORLD,Q4,HR	: 	: 	: b	: 	763744 	811371 
NR,N_GE4,WORLD,Q4,LU	: 	: 	: 	: 	: 	185867 
NR,N_GE4,WORLD,Q4,NL	4132169 	: 	2178739 	2375183 	2424998 	2494577 
NR,N_GE4,WORLD,TOTAL,AT	4419440 	4418247 	4293217 	4250086 	4196358 	4274899 
NR,N_GE4,WORLD,TOTAL,BE	4892543 b	5124488 	4759873 	4493768 	5030113 	3936747 
NR,N_GE4,WORLD,TOTAL,BG	1589043 	1250157 	1340724 	1048103 	898328 	708617 b
NR,N_GE4,WORLD,TOTAL,CH	: 	5506010 	5215723 	5157234 	5021948 	4906022 
NR,N_GE4,WORLD,TOTAL,CY	377691 e	377204 e	374251 e	335665 e	201147 e	316849 e
NR,N_GE4,WORLD,TOTAL,CZ	5617867 	5461837 	5404775 	5860238 	5050417 	5105154 e
NR,N_GE4,WORLD,TOTAL,DE	43914403 	45666926 	44854461 	45176420 	45500860 	45450152 
NR,N_GE4,WORLD,TOTAL,DK	: 	3543693 	3431417 	3459870 	3431117 	3349876 
NR,N_GE4,WORLD,TOTAL,EE	483428 	485221 	457647 	478734 	439550 	416498 b
NR,N_GE4,WORLD,TOTAL,EL	3030286 	2668259 	2780638 	3041058 	2609241 	2720425 
NR,N_GE4,WORLD,TOTAL,ES	19486797 	19664167 	18689044 b	: c	: c	14857373 
NR,N_GE4,WORLD,TOTAL,FI	3091860 	3074364 	3153223 	3009361 	3043838 	3003136 b
NR,N_GE4,WORLD,TOTAL,FR	30076449 	32822497 	33640981 	33641401 	33732725 	33475541 
NR,N_GE4,WORLD,TOTAL,HR	1235242 	1119576 	1084727 b	1236591 	2143804 	1238527 
NR,N_GE4,WORLD,TOTAL,HU	: 	3145209 	3066132 	2932883 	2883016 	2972789 b
NR,N_GE4,WORLD,TOTAL,IE	2141669 	2112565 	1987949 	2024182 	1811280 	1892215 
NR,N_GE4,WORLD,TOTAL,IT	18902078 	18386564 	19000316 	17283859 b	17605427 	20543435 
NR,N_GE4,WORLD,TOTAL,LT	667774 	664420 	701600 	711835 	682718 	624272 
NR,N_GE4,WORLD,TOTAL,LU	: 	363632 	350013 	306831 	349212 	305243 
NR,N_GE4,WORLD,TOTAL,LV	514757 	528144 	497235 	451906 	469646 	390030 
NR,N_GE4,WORLD,TOTAL,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,WORLD,TOTAL,MT	198633 	165513 	141236 	142470 	130118 	121013 
NR,N_GE4,WORLD,TOTAL,NL	10586178 	20870159 	20045421 	19833610 	20244958 	10249101 b
NR,N_GE4,WORLD,TOTAL,NO	3287871 	2950695 	: 	: 	3152020 	: 
NR,N_GE4,WORLD,TOTAL,PL	12867405 	12512686 	11806067 	11815917 	11880000 	10860000 
NR,N_GE4,WORLD,TOTAL,PT	2671181 	2638713 	2586208 	2341800 	2448343 	1919079 
NR,N_GE4,WORLD,TOTAL,RO	1675556 	1593251 	1770499 	1744979 	1795490 	1819627 
NR,N_GE4,WORLD,TOTAL,SE	4944682 	4016154 	4322947 	3876810 	: 	6325505 
NR,N_GE4,WORLD,TOTAL,SI	976535 	941055 	919567 	912147 e	872572 e	915345 
NR,N_GE4,WORLD,TOTAL,SK	2237996 	2199626 	2138264 	1790591 	1837799 b	2033873 
NR,N_GE4,WORLD,TOTAL,UK	: 	23526890 	24150900 	23182200 	28285000 	29554000 
PC_POP,N1-3,WORLD,Q1,NL	55.15 	: 	: 	: 	: 	: 
PC_POP,N1-3,WORLD,Q2,NL	45.97 	: 	: 	: 	: 	: 
PC_POP,N1-3,WORLD,Q3,NL	54.85 	: 	: 	: 	: 	: 
PC_POP,N1-3,WORLD,Q4,NL	62.76 	: 	: 	: 	: 	: 
PC_POP,N1-3,WORLD,TOTAL,AT	58.45 	58.22 	57.45 	57.26 	59.61 	57.73 
PC_POP,N1-3,WORLD,TOTAL,BE	39.88 b	32.21 	30.56 	28.17 	30.89 	24.12 
PC_POP,N1-3,WORLD,TOTAL,BG	22.19 	16.61 	16.48 	17.07 	10.32 	8.53 
PC_POP,N1-3,WORLD,TOTAL,CH	: 	68.5 	67.62 	65.25 	66.49 	65.2 
PC_POP,N1-3,WORLD,TOTAL,CY	34.57 e	38.58 e	33.95 e	35.11 e	29.57 e	42.2 e
PC_POP,N1-3,WORLD,TOTAL,CZ	71.37 	69.96 	68.39 	69.7 	61.81 	63.13 
PC_POP,N1-3,WORLD,TOTAL,DE	64.83 	71.05 	69.41 	70.96 	70.99 	70.46 
PC_POP,N1-3,WORLD,TOTAL,DK	: 	43.33 	42.08 	47.1 	45.29 	42.16 
PC_POP,N1-3,WORLD,TOTAL,EE	63.54 	54.88 	51.72 	64.45 	52.73 	51.64 
PC_POP,N1-3,WORLD,TOTAL,EL	12.29 	10.42 	11.69 	11.72 	9.14 	13.84 
PC_POP,N1-3,WORLD,TOTAL,ES	51.54 	47.26 	45.98 b	: c	: c	36.77 
PC_POP,N1-3,WORLD,TOTAL,FI	86.85 	86.93 	85.18 	86.01 	85.15 	87.29 
PC_POP,N1-3,WORLD,TOTAL,FR	55.12 	50.2 	50.94 	50.84 	50.81 	51.82 
PC_POP,N1-3,WORLD,TOTAL,HR	20.72 	21.14 	22 b	28.77 	30.72 	34 u
PC_POP,N1-3,WORLD,TOTAL,HU	: 	41.72 	39.36 	39.41 	36.92 	39.37 
PC_POP,N1-3,WORLD,TOTAL,IE	48.87 	46.92 	46.52 	47.03 	43.33 	46.56 
PC_POP,N1-3,WORLD,TOTAL,IT	18.91 	21.64 	19.51 	17.69 b	18.88 	22.86 
PC_POP,N1-3,WORLD,TOTAL,LT	30.81 	30.66 	30.46 	30.16 	29.83 	27.55 
PC_POP,N1-3,WORLD,TOTAL,LU	: 	52.42 	57.72 	48.36 	54.7 	49.24 
PC_POP,N1-3,WORLD,TOTAL,LV	47.69 	50.75 	47.4 	44.97 	43.44 	50.9 
PC_POP,N1-3,WORLD,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N1-3,WORLD,TOTAL,MT	26.24 	27.24 	22.66 	24.49 	23.67 	23.61 
PC_POP,N1-3,WORLD,TOTAL,NL	55.58 	56.02 	54.19 	56.22 	55.4 	59.02 
PC_POP,N1-3,WORLD,TOTAL,NO	80.36 	80.54 	: 	: 	82.83 	: 
PC_POP,N1-3,WORLD,TOTAL,PL	42.51 	41.41 	38.39 	35.78 	30.87 	33.02 
PC_POP,N1-3,WORLD,TOTAL,PT	30.25 	30.72 	17.31 	17.22 	29 	24.68 
PC_POP,N1-3,WORLD,TOTAL,RO	16.8 	14.55 	15.81 	14.94 	13.87 	11.4 
PC_POP,N1-3,WORLD,TOTAL,SE	76.45 	43.38 	41.44 	38.96 	: 	: 
PC_POP,N1-3,WORLD,TOTAL,SI	35.62 	37.82 	30.6 	33.03 e	31.78 e	36.31 
PC_POP,N1-3,WORLD,TOTAL,SK	45.68 	33.01 	29.57 	26.22 	27.19 b	13.87 
PC_POP,N1-3,WORLD,TOTAL,UK	: 	22.68 	22.49 	25.12 	22.29 	8.82 
PC_POP,N_GE1,DOM,Q1,NL	27.41 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOM,Q2,NL	27.02 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOM,Q3,NL	23.45 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOM,Q4,NL	13.1 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOM,TOTAL,AT	17.63 	18.5 	18.41 	18.69 	18.56 	18.99 
PC_POP,N_GE1,DOM,TOTAL,BE	7 b	3.96 	5.15 	4.66 	5.29 	5.67 
PC_POP,N_GE1,DOM,TOTAL,BG	29.72 	26.24 	24.71 	22.78 	18.83 	15.85 
PC_POP,N_GE1,DOM,TOTAL,CH	: 	9.24 	9.99 	9.75 	10.22 	12.45 
PC_POP,N_GE1,DOM,TOTAL,CY	23.65 e	24.33 e	27.15 e	22.71 e	26.31 e	28.21 e
PC_POP,N_GE1,DOM,TOTAL,CZ	38.75 	40.59 	40.55 	42.62 	35.25 	35.45 
PC_POP,N_GE1,DOM,TOTAL,DE	19.14 	21.21 	23.86 	23.26 	23.38 	24.84 
PC_POP,N_GE1,DOM,TOTAL,DK	: 	22.28 	21.74 	22.63 	21.34 	19.81 e
PC_POP,N_GE1,DOM,TOTAL,EE	: 	23.3 	23.58 	25.43 	20.39 	20.38 
PC_POP,N_GE1,DOM,TOTAL,EL	33.67 	30.07 	31.23 	33.23 	27.66 	32.63 
PC_POP,N_GE1,DOM,TOTAL,ES	43.46 	45.13 	43.48 b	: c	: c	41.47 
PC_POP,N_GE1,DOM,TOTAL,FI	28.25 	29.77 	28.26 	32.65 	31.43 	33.74 
PC_POP,N_GE1,DOM,TOTAL,FR	48.61 	47.72 	49.34 	48.51 	50.06 	51.07 
PC_POP,N_GE1,DOM,TOTAL,HR	24.89 	29.12 	28.6 b	30.05 	24.85 	25.71 u
PC_POP,N_GE1,DOM,TOTAL,HU	: 	32.85 	31.71 	34 	34.12 	32.89 
PC_POP,N_GE1,DOM,TOTAL,IE	18.66 	16.83 	19.6 	19.33 	20.88 	18.55 
PC_POP,N_GE1,DOM,TOTAL,IT	25.26 	26.25 	26.92 	24.28 b	30.74 	35.95 
PC_POP,N_GE1,DOM,TOTAL,LT	27.95 	27.86 	28.86 	27.73 	26.99 	25.12 
PC_POP,N_GE1,DOM,TOTAL,LU	: 	: c	: c	0.38 	0.89 	0.63 
PC_POP,N_GE1,DOM,TOTAL,LV	24.08 	25.29 	24.1 	23.54 	25.06 	31.43 
PC_POP,N_GE1,DOM,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,DOM,TOTAL,MT	13.85 	14.54 	13.49 	16.23 	14.89 	20.97 
PC_POP,N_GE1,DOM,TOTAL,NL	21.12 	22.81 	23.03 	24.11 	23.73 	23.45 
PC_POP,N_GE1,DOM,TOTAL,NO	17.07 	17.13 	: 	: 	14.43 	: 
PC_POP,N_GE1,DOM,TOTAL,PL	41.16 	39.7 	37.41 	36.78 	37.59 	34.58 
