unit,duration,partner,wstatus,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
NR,N1-3,WORLD,ACT_INAC,AT	4324150 	4292276 	4195713 	4130375 	4264321 	4119170 
NR,N1-3,WORLD,ACT_INAC,BE	3593973 b	3206234 	2970031 	2665112 	2863748 	2206533 
NR,N1-3,WORLD,ACT_INAC,BG	1359755 	1027332 	1024039 	1072023 	656285 	545011 
NR,N1-3,WORLD,ACT_INAC,CH	: 	4666464 	4557444 	4345410 	4372054 	4276835 
NR,N1-3,WORLD,ACT_INAC,CY	248715 e	274419 e	239165 e	246994 e	212165 e	303695 e
NR,N1-3,WORLD,ACT_INAC,CZ	6374793 	6247174 	6107778 	6226692 	5527683 	5658708 
NR,N1-3,WORLD,ACT_INAC,DE	46337128 	50657581 	48199996 	49029356 	50068574 	49895720 
NR,N1-3,WORLD,ACT_INAC,DK	: 	2079622 	2009893 	2218049 	2114792 	2041126 
NR,N1-3,WORLD,ACT_INAC,EE	700280 	606113 	570830 	713966 	596824 	584471 
NR,N1-3,WORLD,ACT_INAC,EL	1121788 	951804 	1077222 	1080235 	856216 	1300026 
NR,N1-3,WORLD,ACT_INAC,ES	20150650 	18417748 	17901013 b	14485336 	14398283 	14344187 
NR,N1-3,WORLD,ACT_INAC,FI	3886110 	3878073 	3792187 	3821595 	3769445 	3850333 
NR,N1-3,WORLD,ACT_INAC,FR	28902754 	26129306 	26356314 	26163620 	26050136 	26484794 
NR,N1-3,WORLD,ACT_INAC,HR	752541 	767760 	799160 b	1044893 	1115937 	1252108 u
NR,N1-3,WORLD,ACT_INAC,HU	: 	3572737 	3362673 	3331117 	3085293 	3296927 
NR,N1-3,WORLD,ACT_INAC,IE	1866111 	1766274 	1683506 	1693883 	1558586 	1670101 
NR,N1-3,WORLD,ACT_INAC,IT	9841982 	11263009 	10156932 	9207873 b	9795305 	11788635 
NR,N1-3,WORLD,ACT_INAC,LT	747404 	755791 	760204 	758073 	756336 	705242 
NR,N1-3,WORLD,ACT_INAC,LU	: 	252348 	270807 	221069 	250057 	207700 
NR,N1-3,WORLD,ACT_INAC,LV	769073 	828852 	784997 	752748 	736221 	655401 
NR,N1-3,WORLD,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N1-3,WORLD,ACT_INAC,MT	102975 	99512 	81801 	87579 	85515 	85100 
NR,N1-3,WORLD,ACT_INAC,NL	7820627 	7804466 	7460235 	7716141 	7618271 	8053928 
NR,N1-3,WORLD,ACT_INAC,NO	3252539 	2923239 	: 	: 	3181800 	: 
NR,N1-3,WORLD,ACT_INAC,PL	13763180 	13408325 	12379398 	11585800 	10100000 	10810000 
NR,N1-3,WORLD,ACT_INAC,PT	2660677 	2730658 	2624702 	2474601 	2602737 	2223751 
NR,N1-3,WORLD,ACT_INAC,RO	2750546 	2400261 	2618004 	2492287 	2489783 	2055174 
NR,N1-3,WORLD,ACT_INAC,SE	5647239 	3572375 	3370545 	3174420 	: 	: u
NR,N1-3,WORLD,ACT_INAC,SI	625437 	664749 	538088 	581164 e	559414 e	639494 
NR,N1-3,WORLD,ACT_INAC,SK	2097906 	1516980 	1358427 	1203789 	1245513 b	634090 
NR,N1-3,WORLD,ACT_INAC,UK	: 	12241150 	12131100 	13463400 	11769700 	4583000 
NR,N1-3,WORLD,EDUC,ES	2416332 	2254951 	2101101 b	1388213 	1454028 	1406411 
NR,N1-3,WORLD,EDUC,FI	540964 	481930 	487581 	503303 	488189 	549189 
NR,N1-3,WORLD,EDUC,HR	: 	: 	: b	: 	215779 	226712 u
NR,N1-3,WORLD,EDUC,LU	: 	: 	: 	30858 	26242 	: 
NR,N1-3,WORLD,EDUC,LV	85401 	99650 	80374 	: 	: 	: 
NR,N1-3,WORLD,EDUC,NL	1074177 	900252 	959236 	1034410 	1127515 	974481 
NR,N1-3,WORLD,EDUC,SI	: 	97945 	70396 	93908 e	88099 e	103687 
NR,N1-3,WORLD,EMP,ES	11910733 	10865200 	10135210 b	8372959 	8122896 	8167112 
NR,N1-3,WORLD,EMP,FI	2109215 	2150364 	2170346 	2104286 	2104690 	2047570 
NR,N1-3,WORLD,EMP,HR	: 	: 	: b	: 	487974 	567796 u
NR,N1-3,WORLD,EMP,LU	: 	: 	: 	132517 	173241 	: 
NR,N1-3,WORLD,EMP,LV	522759 	584197 	539408 	: 	: 	: 
NR,N1-3,WORLD,EMP,NL	4516346 	4408659 	4174413 	4334368 	4300515 	4669877 
NR,N1-3,WORLD,EMP,SI	: 	375654 	302959 	334703 e	316821 e	351283 
NR,N1-3,WORLD,INAC_OTH,ES	3724577 	3206107 	3268568 b	3181002 	3124699 	3072247 
NR,N1-3,WORLD,INAC_OTH,FI	1030426 	1021485 	957498 	984108 	982534 	1050429 
NR,N1-3,WORLD,INAC_OTH,HR	: 	: 	: b	: 	216069 	292799 u
NR,N1-3,WORLD,INAC_OTH,LU	: 	: 	: 	40984 	35472 	: 
NR,N1-3,WORLD,INAC_OTH,LV	116003 	106009 	118209 	: 	: 	: 
NR,N1-3,WORLD,INAC_OTH,NL	1890131 	1862119 	1745114 	1732544 	1653108 	1854655 
NR,N1-3,WORLD,INAC_OTH,SI	: 	148893 	130721 	109787 e	105106 e	122226 
NR,N1-3,WORLD,UNE,ES	2099009 	2091490 	2396134 b	1543163 	1696661 	1698418 
NR,N1-3,WORLD,UNE,FI	205505 	224294 	176762 	229898 	194031 	203145 
NR,N1-3,WORLD,UNE,HR	: 	: 	: b	: 	196115 	164801 u
NR,N1-3,WORLD,UNE,LU	: 	: 	: 	16710 	15102 	: 
NR,N1-3,WORLD,UNE,LV	44910 	38996 	47006 	: 	: 	: 
NR,N1-3,WORLD,UNE,NL	339973 	633436 	581472 	614818 	537133 	554915 
NR,N1-3,WORLD,UNE,SI	: 	42256 	34012 	42765 e	49388 e	62299 
NR,N_GE1,DOM,ACT_INAC,AT	1304408 	1364017 	1344580 	1348198 	1327722 	1355097 
NR,N_GE1,DOM,ACT_INAC,BE	630985 b	393989 	500435 	440854 	489939 	518284 
NR,N_GE1,DOM,ACT_INAC,BG	1821030 	1622484 	1535770 	1430774 	1196931 	1012968 
NR,N_GE1,DOM,ACT_INAC,CH	: 	629662 	673061 	649558 	672216 	816571 
NR,N_GE1,DOM,ACT_INAC,CY	170162 e	173084 e	191306 e	159756 e	188796 e	203007 e
NR,N_GE1,DOM,ACT_INAC,CZ	3460806 	3624574 	3621755 	3806839 	3152748 	3177297 
NR,N_GE1,DOM,ACT_INAC,DE	13680047 	15124254 	16570030 	16070924 	16487916 	17587516 
NR,N_GE1,DOM,ACT_INAC,DK	: 	1069290 	1038616 	1065837 	996650 	958961 e
NR,N_GE1,DOM,ACT_INAC,EE	: 	257381 	260260 	281740 	230813 	230663 
NR,N_GE1,DOM,ACT_INAC,EL	3073570 	2747432 	2878410 	3062062 	2590468 	3064523 
NR,N_GE1,DOM,ACT_INAC,ES	16992606 	17588030 	16927230 b	16184672 	16707425 	16178398 
NR,N_GE1,DOM,ACT_INAC,FI	1264051 	1327962 	1258190 	1450799 	1391172 	1488515 
NR,N_GE1,DOM,ACT_INAC,FR	25492185 	24838386 	25530695 	24961148 	25667941 	26105790 
NR,N_GE1,DOM,ACT_INAC,HR	903998 	1057604 	1038738 b	1091609 	902595 	946953 u
NR,N_GE1,DOM,ACT_INAC,HU	: 	2813680 	2708696 	2873819 	2851524 	2754432 
NR,N_GE1,DOM,ACT_INAC,IE	712604 	633404 	709202 	696393 	751112 	665185 
NR,N_GE1,DOM,ACT_INAC,IT	13145371 	13663208 	14014287 	12638439 b	15943533 	18542557 
NR,N_GE1,DOM,ACT_INAC,LT	678080 	686732 	720282 	696939 	684333 	643022 
NR,N_GE1,DOM,ACT_INAC,LU	: 	: c	: c	1743 	4051 	2640 
NR,N_GE1,DOM,ACT_INAC,LV	388243 	413034 	399092 	394081 	424712 	404717 
NR,N_GE1,DOM,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,DOM,ACT_INAC,MT	54350 	53122 	48692 	58044 	53814 	75574 
NR,N_GE1,DOM,ACT_INAC,NL	2972054 	3177698 	3170976 	3308568 	3262589 	3199863 
NR,N_GE1,DOM,ACT_INAC,NO	690891 	621870 	: 	: 	554270 	: 
NR,N_GE1,DOM,ACT_INAC,PL	13328185 	12853326 	12063806 	11907720 	12300000 	11320000 
NR,N_GE1,DOM,ACT_INAC,PT	2706666 	2835741 	2747385 	2614722 	2611167 	2553946 
NR,N_GE1,DOM,ACT_INAC,RO	4097763 	3699409 	4068425 	3930320 	3972221 	3682794 
NR,N_GE1,DOM,ACT_INAC,SE	1416153 	2324225 	2144625 	2125850 	: 	: u
NR,N_GE1,DOM,ACT_INAC,SI	184746 	225052 	217678 	232703 e	223629 e	244176 
NR,N_GE1,DOM,ACT_INAC,SK	1574565 	1523774 	1262276 	1204700 	1252382 b	993008 
NR,N_GE1,DOM,ACT_INAC,UK	: 	13372020 	13186000 	13277100 	14175000 	13124000 
NR,N_GE1,DOM,EDUC,ES	1725585 	1773395 	1731220 b	1674795 	1770863 	1635896 
NR,N_GE1,DOM,EDUC,FI	153313 	189469 u	153768 	179492 	168491 	198042 
NR,N_GE1,DOM,EDUC,HR	: 	: 	: b	: 	163676 	192377 u
NR,N_GE1,DOM,EDUC,LU	: 	: 	: 	799 	1827 	441 
NR,N_GE1,DOM,EDUC,LV	51890 	45323 	37843 	: 	: 	: 
NR,N_GE1,DOM,EDUC,NL	285066 	265712 	271448 	362441 	361740 	301930 
NR,N_GE1,DOM,EDUC,SI	: 	21672 	11321 u	22062 e	21683 e	20770 
NR,N_GE1,DOM,EMP,ES	8808866 	9069637 	8465066 b	8239071 	8388937 	8137308 
NR,N_GE1,DOM,EMP,FI	453529 	566486 	554547 	611987 	617055 	660079 
NR,N_GE1,DOM,EMP,HR	: 	: 	: b	: 	381424 	371130 u
NR,N_GE1,DOM,EMP,LU	: 	: 	: 	307 	918 	422 
NR,N_GE1,DOM,EMP,LV	231241 	274023 	244147 	: 	: 	: 
NR,N_GE1,DOM,EMP,NL	1349847 	1502835 	1456008 	1512976 	1528467 	1521139 
NR,N_GE1,DOM,EMP,SI	: 	83498 	92313 	101304 e	99706 e	106800 
NR,N_GE1,DOM,INAC_OTH,ES	4518114 	4478098 	4327134 b	4467080 	4543265 	4396614 
NR,N_GE1,DOM,INAC_OTH,FI	573849 	451404 	482684 	538949 	508750 	519747 
NR,N_GE1,DOM,INAC_OTH,HR	: 	: 	: b	: 	218765 	212226 u
NR,N_GE1,DOM,INAC_OTH,LU	: 	: 	: 	427 	1306 	1386 
NR,N_GE1,DOM,INAC_OTH,LV	82992 	73366 	90315 	: 	: 	: 
NR,N_GE1,DOM,INAC_OTH,NL	1163315 	1060662 	1057152 	1044387 	1007556 	988721 
NR,N_GE1,DOM,INAC_OTH,SI	: 	95837 	103161 	87598 e	81372 e	86080 
NR,N_GE1,DOM,UNE,ES	1940041 	2266901 	2403810 b	1803727 	2004360 	2008580 
NR,N_GE1,DOM,UNE,FI	83360 	120603 u	67191 	120371 	96876 	110647 
NR,N_GE1,DOM,UNE,HR	: 	: 	: b	: 	138730 	171220 u
NR,N_GE1,DOM,UNE,LU	: 	: 	: 	209 	0 u	390 
NR,N_GE1,DOM,UNE,LV	22120 	20322 	26787 	: 	: 	: 
NR,N_GE1,DOM,UNE,NL	173826 	348488 	386368 	388765 	364825 	388072 
NR,N_GE1,DOM,UNE,SI	: 	24044 	10883 u	21739 e	20867 e	30526 
NR,N_GE1,DOT,ACT_INAC,AT	2685317 	2555815 	2488677 	2422224 	2602614 	2558195 
NR,N_GE1,DOT,ACT_INAC,BE	2444516 b	1667107 	1552284 	1149952 	1477964 	1019752 
NR,N_GE1,DOT,ACT_INAC,BG	164877 	101678 	88278 	96309 	79528 	77207 
NR,N_GE1,DOT,ACT_INAC,CH	: 	2905170 	2868726 	2854179 	2944436 	2762098 
NR,N_GE1,DOT,ACT_INAC,CY	179425 e	184631 e	168210 e	161867 e	51563 e	113449 e
NR,N_GE1,DOT,ACT_INAC,CZ	3348560 	3107752 	3085190 	3072152 	2801352 	3017239 
NR,N_GE1,DOT,ACT_INAC,DE	27252768 	26984283 	26734846 	26633382 	26472209 	26001140 
NR,N_GE1,DOT,ACT_INAC,DK	: 	828872 	856505 	878953 	811012 	603543 e
NR,N_GE1,DOT,ACT_INAC,EE	384812 	348776 	334924 	363045 	292871 	297778 
NR,N_GE1,DOT,ACT_INAC,EL	256953 	177770 	201398 	208552 	168317 	136641 
NR,N_GE1,DOT,ACT_INAC,ES	6570032 	5969011 	5505574 b	3169211 	2988885 	3150074 
NR,N_GE1,DOT,ACT_INAC,FI	2616243 	2530621 	2554691 	2332607 	2381930 	2330730 
NR,N_GE1,DOT,ACT_INAC,FR	11116234 	10973195 	11058509 	11204367 	10797102 	10376043 
NR,N_GE1,DOT,ACT_INAC,HR	310880 	318360 	300039 b	330501 	647212 	303975 u
NR,N_GE1,DOT,ACT_INAC,HU	: 	1340228 	1269718 	1119544 	992574 	1137920 
NR,N_GE1,DOT,ACT_INAC,IE	1780109 	1730283 	1576187 	1630277 	1460461 	1548782 
NR,N_GE1,DOT,ACT_INAC,IT	4271156 	4776823 	4085928 	3783097 b	2018905 	2077845 
NR,N_GE1,DOT,ACT_INAC,LT	41825 u	43351 u	40837 u	38485 	37153 u	13933 u
NR,N_GE1,DOT,ACT_INAC,LU	: 	40299 	55555 	43188 	47107 	47434 
NR,N_GE1,DOT,ACT_INAC,LV	370911 	377322 	373357 	339218 	292108 	237563 
NR,N_GE1,DOT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,DOT,ACT_INAC,MT	88763 	72735 	59605 	65866 	58401 	45199 
NR,N_GE1,DOT,ACT_INAC,NL	5605424 	5579492 	5239625 	5183771 	5377815 	5684702 
NR,N_GE1,DOT,ACT_INAC,NO	2218461 	1992320 	: 	: 	2290810 	: 
NR,N_GE1,DOT,ACT_INAC,PL	3187942 	2956047 	2937478 	2944592 	1900000 	1770000 
NR,N_GE1,DOT,ACT_INAC,PT	623773 	610991 	599567 	518534 	437447 	475601 
NR,N_GE1,DOT,ACT_INAC,RO	50240 	37062 	52981 	46435 	29023 	4584 
NR,N_GE1,DOT,ACT_INAC,SE	3644169 	3169261 	3552731 	3206880 	: 	: u
NR,N_GE1,DOT,ACT_INAC,SI	358607 	357792 	280162 	319105 e	314512 e	371546 
NR,N_GE1,DOT,ACT_INAC,SK	910571 	658160 	695235 	527938 	409535 b	239279 
NR,N_GE1,DOT,ACT_INAC,UK	: 	10517880 	9788100 	10443200 	11120000 	5618000 
NR,N_GE1,DOT,EDUC,ES	993989 	948822 	815111 b	340280 	351271 	385314 
NR,N_GE1,DOT,EDUC,FI	395029 	288438 	329468 	336492 	330909 	362038 
NR,N_GE1,DOT,EDUC,HR	: 	: 	: b	: 	141638 	61754 u
NR,N_GE1,DOT,EDUC,LU	: 	: 	: 	6660 	6889 	: 
NR,N_GE1,DOT,EDUC,LV	30356 	51425 	43358 	: 	: 	: 
NR,N_GE1,DOT,EDUC,NL	783362 	663811 	687494 	648366 	814866 	715491 
NR,N_GE1,DOT,EDUC,SI	: 	46035 	42678 	57795 e	56907 e	73447 
NR,N_GE1,DOT,EMP,ES	4247767 	3841834 	3477302 b	2020293 	1822096 	1944823 
NR,N_GE1,DOT,EMP,FI	1614522 	1554062 	1585599 	1429017 	1481217 	1338729 
NR,N_GE1,DOT,EMP,HR	: 	: 	: b	: 	274704 	119134 u
NR,N_GE1,DOT,EMP,LU	: 	: 	: 	27812 	31295 	: 
NR,N_GE1,DOT,EMP,LV	284271 	280845 	278545 	: 	: 	: 
NR,N_GE1,DOT,EMP,NL	3335003 	3259224 	3020117 	3034930 	3092366 	3350636 
NR,N_GE1,DOT,EMP,SI	: 	222829 	165519 	194234 e	185036 e	212405 
NR,N_GE1,DOT,INAC_OTH,ES	844492 	726895 	727864 b	590212 	565671 	554442 
NR,N_GE1,DOT,INAC_OTH,FI	483990 	578102 	530976 	465310 	478323 	545152 
NR,N_GE1,DOT,INAC_OTH,HR	: 	: 	: b	: 	126732 	68125 u
NR,N_GE1,DOT,INAC_OTH,LU	: 	: 	: 	6866 	7008 	: 
NR,N_GE1,DOT,INAC_OTH,LV	34565 	28099 	32831 	: 	: 	: 
NR,N_GE1,DOT,INAC_OTH,NL	1292016 	1277067 	1211333 	1171573 	1186484 	1339700 
NR,N_GE1,DOT,INAC_OTH,SI	: 	72954 	49915 	45657 e	48761 e	60197 
NR,N_GE1,DOT,UNE,ES	483784 	451461 	485297 b	218427 	249847 	265495 
NR,N_GE1,DOT,UNE,FI	122702 	110019 u	108648 	101788 	91481 	84811 
NR,N_GE1,DOT,UNE,HR	: 	: 	: b	: 	104138 	54962 u
NR,N_GE1,DOT,UNE,LU	: 	: 	: 	1850 	1915 	: 
NR,N_GE1,DOT,UNE,LV	21719 	16954 	18623 	: 	: 	: 
NR,N_GE1,DOT,UNE,NL	195043 	379390 	320681 	328901 	284100 	278875 
NR,N_GE1,DOT,UNE,SI	: 	15975 u	22049 	21419 e	23808 e	25497 
NR,N_GE1,OUT,ACT_INAC,AT	1678636 	1741260 	1711778 	1741378 	1537308 	1524633 
NR,N_GE1,OUT,ACT_INAC,BE	2763075 b	3764342 	3427879 	3664482 	3740856 	2996186 
NR,N_GE1,OUT,ACT_INAC,BG	141562 	116905 	139386 	85246 	121834 	110990 
NR,N_GE1,OUT,ACT_INAC,CH	: 	2582048 	2350075 	2251067 	2094844 	2061887 
NR,N_GE1,OUT,ACT_INAC,CY	142196 e	133300 e	116734 e	122878 e	133048 e	228469 e
NR,N_GE1,OUT,ACT_INAC,CZ	474731 	482327 	483902 	616859 	626863 	529628 
NR,N_GE1,OUT,ACT_INAC,DE	10774431 	11653331 	10515458 	10590728 	11900464 	11212876 
NR,N_GE1,OUT,ACT_INAC,DK	: 	1933877 	1870772 	1919803 	2029940 	1991485 e
NR,N_GE1,OUT,ACT_INAC,EE	119166 	152901 	134293 	142964 	176278 	157276 
NR,N_GE1,OUT,ACT_INAC,EL	262041 	324204 	301135 	307995 	292173 	281774 
NR,N_GE1,OUT,ACT_INAC,ES	2102882 	2057163 	2017065 b	1515406 	1418408 	1485142 
NR,N_GE1,OUT,ACT_INAC,FI	206345 	221004 	222930 	248893 	241596 	242491 
NR,N_GE1,OUT,ACT_INAC,FR	2087293 	2237982 	2100083 	2064372 	2015155 	1899017 
NR,N_GE1,OUT,ACT_INAC,HR	350107 	221562 	220556 b	359364 	160714 	658381 u
NR,N_GE1,OUT,ACT_INAC,HU	: 	574834 	545241 	488855 	474068 	462576 
NR,N_GE1,OUT,ACT_INAC,IE	340421 	430462 	402875 	335480 	322434 	331198 
NR,N_GE1,OUT,ACT_INAC,IT	4124164 	3362742 	3706189 	3304806 b	3686357 	4378096 
NR,N_GE1,OUT,ACT_INAC,LT	679374 	682099 	692408 	718972 	704570 	672559 
NR,N_GE1,OUT,ACT_INAC,LU	: 	346623 	331571 	332054 	327261 	291693 
NR,N_GE1,OUT,ACT_INAC,LV	171665 	172925 	143281 	145620 	172326 	149012 
NR,N_GE1,OUT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,OUT,ACT_INAC,MT	108073 	92138 	78359 	68065 	69852 	54634 
NR,N_GE1,OUT,ACT_INAC,NL	3439785 	3124256 	3087836 	2993323 	2964143 	2746075 
NR,N_GE1,OUT,ACT_INAC,NO	746881 	668879 	: 	: 	663900 	: 
NR,N_GE1,OUT,ACT_INAC,PL	2663926 	2565836 	2446305 	2347682 	2850000 	2570000 
NR,N_GE1,OUT,ACT_INAC,PT	382545 	321219 	351714 	296537 	315740 	269946 
