unit,duration,partner,wstatus,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
NR,N_GE1,OUT,ACT_INAC,RO	232524 	224532 	236170 	224384 	228902 	187423 
NR,N_GE1,OUT,ACT_INAC,SE	988205 	994398 	895416 	797220 	: 	: u
NR,N_GE1,OUT,ACT_INAC,SI	609000 	587530 	603571 	553912 e	543807 e	504533 
NR,N_GE1,OUT,ACT_INAC,SK	761127 	857278 	803399 	723361 	904451 b	1256216 
NR,N_GE1,OUT,ACT_INAC,UK	: 	10693610 	11591300 	10617700 	8538000 	15406000 
NR,N_GE1,OUT,EDUC,ES	233126 	240316 	265889 b	186842 	185419 	185742 
NR,N_GE1,OUT,EDUC,FI	16090 u	: c	31348 u	15126 u	10892 u	20103 u
NR,N_GE1,OUT,EDUC,HR	: 	: 	: b	: 	14455 	133753 u
NR,N_GE1,OUT,EDUC,LU	: 	: 	: 	32929 	34242 	: 
NR,N_GE1,OUT,EDUC,LV	15815 	12916 	: c	: 	: 	: 
NR,N_GE1,OUT,EDUC,NL	514480 	340930 	350598 	344674 	330963 	210699 
NR,N_GE1,OUT,EDUC,SI	: 	83467 	93325 	89654 e	85858 e	69475 
NR,N_GE1,OUT,EMP,ES	1158765 	1145007 	1006564 b	850674 	753271 	830811 
NR,N_GE1,OUT,EMP,FI	112568 	120830 u	112454 	139778 	92072 	117139 
NR,N_GE1,OUT,EMP,HR	: 	: 	: b	: 	64881 	258033 u
NR,N_GE1,OUT,EMP,LU	: 	: 	: 	201978 	211142 	: 
NR,N_GE1,OUT,EMP,LV	117262 	116106 	95707 	: 	: 	: 
NR,N_GE1,OUT,EMP,NL	1863825 	1804701 	1682047 	1702647 	1750402 	1692511 
NR,N_GE1,OUT,EMP,SI	: 	356631 	350774 	341773 e	316724 e	297481 
NR,N_GE1,OUT,INAC_OTH,ES	448352 	374630 	386942 b	266039 	268754 	256772 
NR,N_GE1,OUT,INAC_OTH,FI	57169 	72894 u	71808 	79654 	112404 	89637 
NR,N_GE1,OUT,INAC_OTH,HR	: 	: 	: b	: 	51713 	147553 u
NR,N_GE1,OUT,INAC_OTH,LU	: 	: 	: 	67813 	60906 	: 
NR,N_GE1,OUT,INAC_OTH,LV	30322 	34703 	29222 	: 	: 	: 
NR,N_GE1,OUT,INAC_OTH,NL	912938 	770133 	805961 	730667 	693118 	666571 
NR,N_GE1,OUT,INAC_OTH,SI	: 	116858 	120951 	93210 e	90276 e	96808 
NR,N_GE1,OUT,UNE,ES	262639 	297210 	357671 b	211850 	210964 	211817 
NR,N_GE1,OUT,UNE,FI	20518 u	: c	7320 u	14335 u	26229 u	15612 u
NR,N_GE1,OUT,UNE,HR	: 	: 	: b	: 	29665 	119043 u
NR,N_GE1,OUT,UNE,LU	: 	: 	: 	29333 	20971 	: 
NR,N_GE1,OUT,UNE,LV	8266 	9201 	12169 	: 	: 	: 
NR,N_GE1,OUT,UNE,NL	148542 	208493 	249229 	215335 	189659 	176294 
NR,N_GE1,OUT,UNE,SI	: 	30574 	38521 	29275 e	50948 e	40769 
NR,N_GE1,WORLD,ACT_INAC,AT	5668361 	5661092 	5545035 	5511799 	5467644 	5437926 
NR,N_GE1,WORLD,ACT_INAC,BE	5838576 b	5825439 	5480598 	5255288 	5708759 	4534221 
NR,N_GE1,WORLD,ACT_INAC,BG	2127469 	1841067 	1763434 	1612329 	1398293 	1201165 
NR,N_GE1,WORLD,ACT_INAC,CH	: 	6116881 	5891862 	5754804 	5711495 	5640555 
NR,N_GE1,WORLD,ACT_INAC,CY	491783 e	491014 e	476250 e	444501 e	373406 e	544925 e
NR,N_GE1,WORLD,ACT_INAC,CZ	7284097 	7214653 	7190847 	7495851 	6580964 	6724164 
NR,N_GE1,WORLD,ACT_INAC,DE	51707246 	53761868 	53820334 	53295033 	54860590 	54801532 
NR,N_GE1,WORLD,ACT_INAC,DK	: 	3832039 	3765894 	3864593 	3837602 	3553989 e
NR,N_GE1,WORLD,ACT_INAC,EE	746057 	759058 	729477 	787749 	699962 	685717 
NR,N_GE1,WORLD,ACT_INAC,EL	3592564 	3249406 	3380943 	3578609 	3050958 	3482938 
NR,N_GE1,WORLD,ACT_INAC,ES	25665519 	25614204 	24449869 b	20869290 	21114718 	20813614 
NR,N_GE1,WORLD,ACT_INAC,FI	4086639 	4079587 	4035811 	4032299 	4014698 	4061736 
NR,N_GE1,WORLD,ACT_INAC,FR	38695712 	38049563 	38689286 	38229887 	38480199 	38380851 
NR,N_GE1,WORLD,ACT_INAC,HR	1564984 	1597525 	1559333 b	1781473 	1710521 	1909309 
NR,N_GE1,WORLD,ACT_INAC,HU	: 	4728742 	4523655 	4482218 	4318166 	4354928 
NR,N_GE1,WORLD,ACT_INAC,IE	2833130 	2794153 	2688271 	2662137 	2534005 	2545174 
NR,N_GE1,WORLD,ACT_INAC,IT	21540692 	21802773 	21806405 	19726341 b	21648795 	24998498 
NR,N_GE1,WORLD,ACT_INAC,LT	1399279 	1412182 	1453527 	1454396 	1426056 	1329514 
NR,N_GE1,WORLD,ACT_INAC,LU	: 	389553 	389075 	376984 	378419 	341767 
NR,N_GE1,WORLD,ACT_INAC,LV	930819 	963281 	915729 	878919 	889146 	791292 
NR,N_GE1,WORLD,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE1,WORLD,ACT_INAC,MT	251186 	217996 	186655 	191974 	182068 	175406 
NR,N_GE1,WORLD,ACT_INAC,NL	12017263 	11881447 	11498436 	11485661 	11604547 	11630639 
NR,N_GE1,WORLD,ACT_INAC,NO	3656232 	3283068 	: 	: 	3508980 	: 
NR,N_GE1,WORLD,ACT_INAC,PL	19180052 	18375208 	17447589 	17199994 	17050000 	15660000 
NR,N_GE1,WORLD,ACT_INAC,PT	3712984 	3767951 	3698666 	3429793 	3364354 	3299493 
NR,N_GE1,WORLD,ACT_INAC,RO	4380527 	3961003 	4357576 	4201139 	4230146 	3874801 
NR,N_GE1,WORLD,ACT_INAC,SE	6048527 	6487885 	6592772 	6130000 	: 	: u
NR,N_GE1,WORLD,ACT_INAC,SI	1152354 	1170373 	1101410 	1105720 e	1081948 e	1120255 
NR,N_GE1,WORLD,ACT_INAC,SK	3246263 	3039212 	2760910 	2455999 	2566368 b	2488503 
NR,N_GE1,WORLD,ACT_INAC,UK	: 	34583500 	34565500 	34338000 	33832000 	34148000 
NR,N_GE1,WORLD,EDUC,ES	2952700 	2962533 	2812220 b	2201917 	2307553 	2206951 
NR,N_GE1,WORLD,EDUC,FI	564432 	491484 	514584 	531110 	510292 	580183 
NR,N_GE1,WORLD,EDUC,HR	: 	: 	: b	: 	319769 	387884 
NR,N_GE1,WORLD,EDUC,LU	: 	: 	: 	40388 	42957 	: 
NR,N_GE1,WORLD,EDUC,LV	98062 	109664 	87384 	: 	: 	: 
NR,N_GE1,WORLD,EDUC,NL	1582908 	1270453 	1309540 	1355480 	1507570 	1227458 
NR,N_GE1,WORLD,EDUC,SI	: 	151173 	147324 	169512 e	164448 e	163692 
NR,N_GE1,WORLD,EMP,ES	14215398 	14056477 	12948931 b	11110037 	10964304 	10912942 
NR,N_GE1,WORLD,EMP,FI	2180619 	2241378 	2252600 	2180782 	2190344 	2115947 
NR,N_GE1,WORLD,EMP,HR	: 	: 	: b	: 	721009 	748296 
NR,N_GE1,WORLD,EMP,LU	: 	: 	: 	230098 	243355 	: 
NR,N_GE1,WORLD,EMP,LV	632772 	670973 	618399 	: 	: 	: 
NR,N_GE1,WORLD,EMP,NL	6548675 	6566761 	6158173 	6250553 	6371236 	6563636 
NR,N_GE1,WORLD,EMP,SI	: 	662957 	608606 	637311 e	601467 e	616686 
NR,N_GE1,WORLD,INAC_OTH,ES	5810957 	5579622 	5441941 b	5323331 	5377690 	5207829 
NR,N_GE1,WORLD,INAC_OTH,FI	1115008 	1102400 	1085468 	1083913 	1099476 	1154536 
NR,N_GE1,WORLD,INAC_OTH,HR	: 	: 	: b	: 	397210 	427904 
NR,N_GE1,WORLD,INAC_OTH,LU	: 	: 	: 	75107 	69220 	: 
NR,N_GE1,WORLD,INAC_OTH,LV	147880 	136168 	152368 	: 	: 	: 
NR,N_GE1,WORLD,INAC_OTH,NL	3368269 	3107862 	3074446 	2946627 	2887158 	2995618 
NR,N_GE1,WORLD,INAC_OTH,SI	: 	285649 	274027 	226464 e	220410 e	243085 
NR,N_GE1,WORLD,UNE,ES	2686464 	3015571 	3246777 b	2234005 	2465171 	2485892 
NR,N_GE1,WORLD,UNE,FI	226580 	244325 	183159 	236494 	214586 	211070 
NR,N_GE1,WORLD,UNE,HR	: 	: 	: b	: 	272533 	345225 
NR,N_GE1,WORLD,UNE,LU	: 	: 	: 	31392 	22886 	: 
NR,N_GE1,WORLD,UNE,LV	52105 	46477 	57579 	: 	: 	: 
NR,N_GE1,WORLD,UNE,NL	517411 	936371 	956277 	933000 	838584 	843927 
NR,N_GE1,WORLD,UNE,SI	: 	70594 	71453 	72433 e	95623 e	96792 
NR,N_GE4,DOM,ACT_INAC,AT	646557 	642194 	624575 	636346 	593633 	698287 
NR,N_GE4,DOM,ACT_INAC,BE	257208 b	203247 	228940 	197892 	266905 	343546 
NR,N_GE4,DOM,ACT_INAC,BG	1304174 	1078620 	1115359 	930776 	759641 	584725 b
NR,N_GE4,DOM,ACT_INAC,CH	: 	527247 	498831 	569435 	560674 	651956 
NR,N_GE4,DOM,ACT_INAC,CY	91630 e	89838 e	112813 e	74036 e	50593 e	58471 e
NR,N_GE4,DOM,ACT_INAC,CZ	2376596 	2398127 	2301395 	2662139 	2189055 	2070049 
NR,N_GE4,DOM,ACT_INAC,DE	9504661 	10504640 	11094446 	11183170 	11048381 	11361778 
NR,N_GE4,DOM,ACT_INAC,DK	: 	923884 	924695 	957745 	891083 	803066 
NR,N_GE4,DOM,ACT_INAC,EE	127360 	121855 	103633 	120109 	112883 	119348 b
NR,N_GE4,DOM,ACT_INAC,EL	2599499 	2236298 	2341046 	2593563 	2189625 	2360851 
NR,N_GE4,DOM,ACT_INAC,ES	12550496 	13080229 	12528112 b	11193125 	11624720 	11155393 
NR,N_GE4,DOM,ACT_INAC,FI	1196069 	1260701 	1337733 	1325117 	1273499 	1310023 b
NR,N_GE4,DOM,ACT_INAC,FR	18898499 	21431436 	22276568 	22136458 	22518479 	22874230 
NR,N_GE4,DOM,ACT_INAC,HR	779256 	821086 	759048 b	810696 	681303 	784589 
NR,N_GE4,DOM,ACT_INAC,HU	: 	1581455 	1583337 	1645689 	1643169 	1618780 b
NR,N_GE4,DOM,ACT_INAC,IE	323379 	296352 	323668 	324152 	322834 	305569 
NR,N_GE4,DOM,ACT_INAC,IT	11338534 	11239070 	12319417 	11240517 b	12366286 	14273080 
NR,N_GE4,DOM,ACT_INAC,LT	123818 	132106 	153984 	152638 	137738 	122955 
NR,N_GE4,DOM,ACT_INAC,LU	: 	: c	: c	3645 	954 	1822 
NR,N_GE4,DOM,ACT_INAC,LV	112081 	110971 	100606 	88888 	119488 	107228 
NR,N_GE4,DOM,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,DOM,ACT_INAC,MT	23489 	19939 	19305 	25939 	20605 	26294 b
NR,N_GE4,DOM,ACT_INAC,NL	2117276 	2337972 	2283531 	2330609 	2379411 	2470035 b
NR,N_GE4,DOM,ACT_INAC,NO	618220 	556707 	: 	: 	501100 	: 
NR,N_GE4,DOM,ACT_INAC,PL	8750326 	8507031 	8050355 	7217153 	8130000 	7360000 
NR,N_GE4,DOM,ACT_INAC,PT	1773317 	1801265 	1728860 	1621955 	1775641 	1428380 
NR,N_GE4,DOM,ACT_INAC,RO	1425535 	1362303 	1514890 	1497020 	1569449 	1648173 
NR,N_GE4,DOM,ACT_INAC,SE	948704 	878661 	824698 	864800 	: 	2988546 
NR,N_GE4,DOM,ACT_INAC,SI	120977 	148081 	136681 	144768 e	137652 e	151800 
NR,N_GE4,DOM,ACT_INAC,SK	760545 	799001 	703873 	638799 	686371 b	628108 
NR,N_GE4,DOM,ACT_INAC,UK	: 	8469680 	8452800 	8345600 	9737400 	10832000 
NR,N_GE4,DOM,EDUC,ES	1334341 	1454143 	1290225 b	1178409 	1320665 	1175144 
NR,N_GE4,DOM,EDUC,FI	140311 	165111 u	167242 	182768 	178836 	169921 b
NR,N_GE4,DOM,EDUC,HR	: 	: 	: b	: 	147076 	142061 
NR,N_GE4,DOM,EDUC,LU	: 	: 	: 	799 	650 	416 
NR,N_GE4,DOM,EDUC,LV	13501 	15845 	8007 	: 	: 	: 
NR,N_GE4,DOM,EDUC,NL	177465 	163228 	153876 	190164 	201357 	203159 b
NR,N_GE4,DOM,EDUC,SI	: 	7583 u	9215 u	11312 u	12331 e	17023 
NR,N_GE4,DOM,EMP,ES	6563162 	6835660 	6410778 b	5684868 	5744627 	5608212 
NR,N_GE4,DOM,EMP,FI	602272 	601109 	687384 	625769 	605808 	611298 b
NR,N_GE4,DOM,EMP,HR	: 	: 	: b	: 	298922 	355789 
NR,N_GE4,DOM,EMP,LU	: 	: 	: 	2846 	304 	614 
NR,N_GE4,DOM,EMP,LV	63376 	77587 	65130 	: 	: 	: 
NR,N_GE4,DOM,EMP,NL	1009220 	1162282 	1074423 	1126398 	1179589 	1245486 b
NR,N_GE4,DOM,EMP,SI	: 	55386 	53344 	63398 e	61069 e	69726 
NR,N_GE4,DOM,INAC_OTH,ES	3417667 	3357944 	3337639 b	3316996 	3411203 	3205218 
NR,N_GE4,DOM,INAC_OTH,FI	367916 	381251 	417593 	413242 	429078 	458061 b
NR,N_GE4,DOM,INAC_OTH,HR	: 	: 	: b	: 	148684 	183472 
NR,N_GE4,DOM,INAC_OTH,LU	: 	: 	: 	0 u	0 u	792 
NR,N_GE4,DOM,INAC_OTH,LV	30009 	14384 	22885 	: 	: 	: 
NR,N_GE4,DOM,INAC_OTH,NL	827838 	793794 	808787 	773282 	749542 	774814 b
NR,N_GE4,DOM,INAC_OTH,SI	: 	70946 	63248 	60098 e	50180 e	56631 
NR,N_GE4,DOM,UNE,ES	1235328 	1432482 	1489470 b	1012851 	1148225 	1166820 
NR,N_GE4,DOM,UNE,FI	85570 	113230 u	65514 	103338 	59778 	70743 b
NR,N_GE4,DOM,UNE,HR	: 	: 	: b	: 	86622 	103267 
NR,N_GE4,DOM,UNE,LU	: 	: 	: 	0 u	0 u	: 
NR,N_GE4,DOM,UNE,LV	5195 	3154 	: c	: 	: 	: 
NR,N_GE4,DOM,UNE,NL	102753 	218667 	246445 	240764 	248922 	246576 b
NR,N_GE4,DOM,UNE,SI	: 	14167 u	10874 u	9960 u	14073 e	8420 u
NR,N_GE4,DOT,ACT_INAC,AT	2408121 	2350563 	2272509 	2217916 	2364685 	2326191 
NR,N_GE4,DOT,ACT_INAC,BE	2214334 b	1551597 	1412709 	1039597 	1413416 	950768 
NR,N_GE4,DOT,ACT_INAC,BG	111316 	32916 	72425 	44038 	33540 	23011 b
NR,N_GE4,DOT,ACT_INAC,CH	: 	1217475 	1261273 	1297875 	1399792 	1206266 
NR,N_GE4,DOT,ACT_INAC,CY	163584 e	172425 e	155992 e	151851 e	51563 e	77361 e
NR,N_GE4,DOT,ACT_INAC,CZ	1768239 	1707832 	1472703 	1512972 	1364432 	1669787 e
NR,N_GE4,DOT,ACT_INAC,DE	13537613 	12840663 	12429234 	12904697 	12211150 	12470758 
NR,N_GE4,DOT,ACT_INAC,DK	: 	828872 	830147 	785796 	725109 	568881 
NR,N_GE4,DOT,ACT_INAC,EE	124982 u	70103 u	81577 	107117 	106773 	83812 b
NR,N_GE4,DOT,ACT_INAC,EL	166203 	125255 	156585 	154825 	130201 	101942 
NR,N_GE4,DOT,ACT_INAC,ES	3817514 	3533913 	3281038 b	1467847 	1497456 	1573307 
NR,N_GE4,DOT,ACT_INAC,FI	1059690 	1136850 	1118915 	964958 	1076718 	990233 b
NR,N_GE4,DOT,ACT_INAC,FR	7363817 	7516730 	7628237 	7765801 	7607639 	7182013 
NR,N_GE4,DOT,ACT_INAC,HR	166765 	127400 	120818 b	140634 	177229 	168025 
NR,N_GE4,DOT,ACT_INAC,HU	: 	543135 	477679 	503244 	506139 	551491 b
NR,N_GE4,DOT,ACT_INAC,IE	946160 	858388 	797862 	819899 	781539 	774461 
NR,N_GE4,DOT,ACT_INAC,IT	2919982 	3278152 	2567479 	2305577 b	1577494 	1370917 
NR,N_GE4,DOT,ACT_INAC,LT	23716 u	22463 u	21941 u	21388 	21339 u	12051 u
NR,N_GE4,DOT,ACT_INAC,LU	: 	10348 u	13599 u	8177 	8307 	10812 
NR,N_GE4,DOT,ACT_INAC,LV	83845 	89546 	96034 	83807 	44373 	50765 
NR,N_GE4,DOT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,DOT,ACT_INAC,MT	32319 	20326 	18960 	22892 	19721 	14136 
NR,N_GE4,DOT,ACT_INAC,NL	2254690 	2248130 	2178948 	2016542 	2194365 	2281377 b
NR,N_GE4,DOT,ACT_INAC,NO	1355057 	1213226 	: 	: 	1319160 	: 
NR,N_GE4,DOT,ACT_INAC,PL	1818016 	1791286 	1783744 	1666492 	1560000 	1450000 
NR,N_GE4,DOT,ACT_INAC,PT	574837 	578712 	569221 	466923 	399802 	221774 
NR,N_GE4,DOT,ACT_INAC,RO	45175 	31856 	48682 	43506 	25670 	4584 
NR,N_GE4,DOT,ACT_INAC,SE	1831019 	1612897 	1972366 	1638920 	: 	326564 
NR,N_GE4,DOT,ACT_INAC,SI	110220 	105138 	94148 	100850 e	100052 e	121599 
NR,N_GE4,DOT,ACT_INAC,SK	445311 	348383 	308880 u	148240 	164643 b	113658 
NR,N_GE4,DOT,ACT_INAC,UK	: 	2823230 	3381100 	2781900 	3608100 	4472000 
NR,N_GE4,DOT,EDUC,ES	715994 	626522 	540464 b	172177 	197857 	224664 
NR,N_GE4,DOT,EDUC,FI	167461 	131378 u	139138 	146095 	147009 	183673 b
NR,N_GE4,DOT,EDUC,HR	: 	: 	: b	: 	44398 	56355 
NR,N_GE4,DOT,EDUC,LU	: 	: 	: 	2094 	2234 	: 
NR,N_GE4,DOT,EDUC,LV	7073 	13870 	10450 	: 	: 	: 
NR,N_GE4,DOT,EDUC,NL	243032 	133577 	228722 	184919 	245617 	226317 b
NR,N_GE4,DOT,EDUC,SI	: 	14900 	12121 	16314 e	16675 e	20421 
NR,N_GE4,DOT,EMP,ES	2304654 	2174288 	1988484 b	846188 	856862 	907824 
NR,N_GE4,DOT,EMP,FI	605359 	674759 	681066 	598673 	687558 	551197 b
NR,N_GE4,DOT,EMP,HR	: 	: 	: b	: 	90714 	77113 
NR,N_GE4,DOT,EMP,LU	: 	: 	: 	4869 	4360 	: 
NR,N_GE4,DOT,EMP,LV	62845 	63007 	72397 	: 	: 	: 
NR,N_GE4,DOT,EMP,NL	1288357 	1298102 	1157441 	1025212 	1174789 	1219808 b
NR,N_GE4,DOT,EMP,SI	: 	56491 	54267 	62077 e	56790 e	66382 
NR,N_GE4,DOT,INAC_OTH,ES	541987 	483861 	485331 b	364741 	330619 	325834 
NR,N_GE4,DOT,INAC_OTH,FI	234796 	270593 	249533 	189462 	202167 	231538 b
NR,N_GE4,DOT,INAC_OTH,HR	: 	: 	: b	: 	33485 	18230 
NR,N_GE4,DOT,INAC_OTH,LU	: 	: 	: 	1214 	1591 	: 
NR,N_GE4,DOT,INAC_OTH,LV	11238 	8757 	8878 	: 	: 	: 
NR,N_GE4,DOT,INAC_OTH,NL	662790 	647401 	656235 	669530 	663579 	718041 b
NR,N_GE4,DOT,INAC_OTH,SI	: 	30400 	23509 	16687 e	22487 e	25913 
NR,N_GE4,DOT,UNE,ES	254879 	249241 	266759 b	84741 	112118 	114984 
NR,N_GE4,DOT,UNE,FI	52074 	: c	49178 u	30728 u	39983 u	23825 u
NR,N_GE4,DOT,UNE,HR	: 	: 	: b	: 	8632 	16328 
NR,N_GE4,DOT,UNE,LU	: 	: 	: 	0 u	123 	: 
NR,N_GE4,DOT,UNE,LV	2689 	3912 	: c	: 	: 	: 
NR,N_GE4,DOT,UNE,NL	60511 	169050 	136550 	136881 	110380 	117210 b
