unit,purpose,partner,geo\time	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 
NR,PERS,AD,ES	: c	: c	: c	: c	: c	: c	: c	: c	339406 u	149530 u	227700 u	169398 u	50536 	32800 	82094 	25783 
NR,PERS,AD,FR	: 	: 	: 	: 	: 	: 	22173 	28006 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,AT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,AT,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	668 u	: 	: 	: 	: 	: 	: 
NR,PERS,AT,FR	: 	: 	: 	: 	43539 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,AT,HU	891843 	822117 	798474 	758302 	: 	: 	: 	: 	1529558 	1420664 	1547738 	1323120 	752984 	741145 	753509 	718501 
NR,PERS,AT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,AT,SI	: 	: 	: 	: 	572562 	309236 	345122 	329388 	282994 	219942 	223008 	361914 	204937 e	97179 e	123560 e	150334 e
NR,PERS,BE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,BE,ES	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,BE,FR	: 	: 	: 	: 	156310 	203673 	73970 	71522 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,BE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,BG,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,CH,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,CH,FR	: 	: 	: 	: 	100410 	103385 	44366 	73805 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,CH,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,CY,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,CY,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,CZ,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,CZ,HU	: 	: c	: 	: 	: 	: 	: 	: 	: c	: 	: 	: 	394 	: 	2148 	: 
NR,PERS,CZ,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,DE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,DE,ES	: 	: 	: 	: 	: 	: c	: 	: 	: 	: 	: 	24212 u	: 	: 	: 	: 
NR,PERS,DE,FR	: 	: 	: 	: 	160192 	181026 	71077 	75889 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,DE,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	456 
NR,PERS,DE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,DK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,DK,FI	: 	: 	: 	: 	8136 u	: 	: 	: 	: 	: 	: 	10432 u	: 	: 	: 	: 
NR,PERS,DK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,DOM,BE	: 	: 	: 	: 	: 	: 	: 	: 	2369331 	: 	2639118 	1947331 	: 	: 	: 	: 
NR,PERS,DOM,EE	: 	: 	: 	: 	298315 	374119 	289138 	217326 	1134887 	1751748 	1550597 	1189960 	: 	: 	: 	: 
NR,PERS,DOM,EL	: 	: 	: 	: 	: 	: 	: 	: 	2491978 	2657678 	3001447 	4809751 	: 	: 	: 	: 
NR,PERS,DOM,ES	: 	: 	: 	: 	: 	: 	: 	: 	50783340 b	58967582 b	50210503 b	52076948 b	: 	: 	: 	: 
NR,PERS,DOM,HR	: 	: 	: 	: 	: 	: 	: 	: 	1119523 	1999914 	1792096 	2057736 	: 	: 	: 	: 
NR,PERS,DOM,IE	15327 	19747 	16666 	20319 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,DOM,LV	: 	: 	: 	: 	: 	: 	: 	: 	1799860 	2303634 	1897325 	1222274 	: 	: 	: 	: 
NR,PERS,DOM,NL	: 	: 	: 	: 	: 	: 	: 	: 	428500707 	422856761 	422328891 	372598940 	: 	: 	: 	: 
NR,PERS,DOM,SI	: 	: 	: 	: 	: 	: 	: 	: 	1744057 	2068746 	2037697 	1800597 	: 	: 	: 	: 
NR,PERS,DOM,SK	: 	: 	: 	: 	: 	: 	: 	: 	6239513 	7060799 	6512305 	6029279 	: 	: 	: 	: 
NR,PERS,EE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,EE,FI	132041 	134169 	174501 	90896 	239864 	259854 	330314 	181792 	306586 	336872 	316898 	222968 	88777 	176845 	135739 	107312 
NR,PERS,EE,LV	37796 u	36073 u	45752 u	32731 u	172222 	68528 u	96646 u	90828 u	77716 	96888 	21552 	72768 	: 	: 	: 	: 
NR,PERS,EE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,EL,BG	: c	61293 u	: c	: c	: c	73206 u	: c	: c	: c	81380 u	106196 u	74646 u	1147 	80474 	34930 	20527 
NR,PERS,EL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,ES,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,ES,FR	: 	: 	: 	: 	97598 	82288 	102713 	75627 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,ES,LV	: 	: 	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,ES,PT	86677 u	81768 u	231696 	141332 	299838 	364888 	39730 	372710 	: 	: 	: 	: 	68316 	73594 	322035 	261989 
NR,PERS,FI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,FI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,FR,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,FR,ES	162085 	296826 	170976 	160751 u	417186 	467816 	345248 	193538 u	276508 b	582688 b	427342 b	307938 b	67889 	91720 	112200 	98829 
NR,PERS,FR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,GA,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	1658 u	: 	: 	: 	: 	: 	: 
NR,PERS,GI,ES	: 	: 	: c	: 	: c	: 	: c	: c	18944 u	6702 u	78000 u	: 	5091 	3507 	2660 	4170 
NR,PERS,HR,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,HR,HU	43609 	129406 	61932 	36293 	: 	: 	: 	: 	84142 	206464 	112264 	63738 	45818 	80021 	44988 	30495 
NR,PERS,HR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,HR,SI	: 	: 	: 	: 	287006 	268680 	421854 	266368 	189130 	389406 	272810 	196140 	125774 e	116659 e	104217 e	86477 e
NR,PERS,HU,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,HU,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,IE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,IE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,IS,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,IS,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	161 
NR,PERS,IS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,IT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,IT,FI	: 	: 	: 	: 	: 	: 	: 	: 	7940 u	: 	: 	: 	: 	: 	: 	: 
NR,PERS,IT,FR	: 	: 	: 	: 	68197 	65887 	50595 	21239 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,IT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,IT,SI	: 	: 	: 	: 	507260 	281970 	304454 	302770 	265636 	205502 	256490 	257822 	151510 e	140977 e	145416 e	175358 e
NR,PERS,LI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,LI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,LT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,LT,LV	156766 	164355 	113136 	109347 	120462 u	241302 	264104 	102994 u	90574 	198742 	69104 	55530 	: 	: 	: 	: 
NR,PERS,LT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,LU,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,LU,FR	: 	: 	: 	: 	82086 	79190 	67646 	51284 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,LU,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,LV,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,LV,FI	: 	: 	: 	: 	: 	6564 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,LV,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,MA,ES	33557 	74723 	43088 	33414 	108912 	55914 u	121894 	73250 	80034 b	136710 b	142780 b	213908 b	104791 	106175 	149824 	126110 
NR,PERS,MC,FR	: 	: 	: 	: 	6352 	8232 	7602 	7650 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,ME,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,ME,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,MK,BG	: c	: c	: c	: c	: 	2256 u	: c	: c	0 	1858 u	0 	3474 u	924 	0 	0 	0 
NR,PERS,MK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,MT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,MT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,NL,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,NL,FR	: 	: 	: 	: 	2958 	10428 	1474 	6550 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,NL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,NO,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,NO,FI	7704 u	17912 u	4455 u	: 	: 	14166 u	7226 u	: 	13900 u	: 	12582 u	8056 u	8055 u	8696 u	: 	: 
NR,PERS,NO,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,OUT,AL	336447 	46597 	87455 	289149 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,OUT,AT	489782 	642275 	605868 	428001 	1106560 	1322626 	1127224 	854910 	961226 	1323746 	775078 	901160 	526409 	693349 	551944 	364604 
NR,PERS,OUT,BE	735010 b	1162602 b	1028203 b	643006 b	1030902 	2094768 	1856852 	1036244 	3609142 	3806954 	3444019 	4084895 	: 	: 	: 	: 
NR,PERS,OUT,BG	: c	93070 	36222 u	25316 u	: c	87156 u	: c	: c	: c	85012 u	114912 u	112754 u	15008 	81973 	43029 	29446 
NR,PERS,OUT,CH	: 	: 	: 	: 	: 	: 	: 	: 	5926344 u	3783376 u	3906910 u	4533922 u	1658817 u	2294508 u	1784856 u	1506212 u
NR,PERS,OUT,CY	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	28 e	0 e	0 e	0 e
NR,PERS,OUT,CZ	648286 	378407 	424689 	305860 	672522 	402137 	502572 	370942 	1405188 	915736 	755512 	666722 	859881 	477624 	420702 	488524 
NR,PERS,OUT,DE	29436000 	26135000 	22632000 	19773000 	55502000 	53174000 	43496000 	43562000 	60196000 	47048000 	45918000 	34750000 	26681000 	27404000 	23092000 	17617000 
NR,PERS,OUT,DK	: 	: 	: 	: 	2722556 e	3192851 e	2712248 e	2445534 e	5807732 e	7831594 e	5018958 e	5482116 e	3233695 e	3449275 e	2371376 e	1724637 e
NR,PERS,OUT,EE	447540 	436660 	329673 	310575 	596630 	748238 	578276 	434652 	545362 	422412 	392178 	230104 	212600 	235065 	170576 	184855 
NR,PERS,OUT,EL	51736 	65056 	55562 	44640 	57544 	49580 u	69012 	39438 u	78850 	179068 	167238 	65888 	88833 	48803 	53654 	37379 
NR,PERS,OUT,ES	785399 	893505 	740838 	687407 	1395888 	1512120 	1240966 	1440386 	1300236 b	1638602 b	1498392 b	1638816 b	305948 	323179 	505577 	439602 
NR,PERS,OUT,FI	233059 	230889 	246253 	188797 	427906 	555220 	518942 	377594 	413176 	472198 	515154 	352330 	206028 	286064 	200824 	172198 
NR,PERS,OUT,FR	: 	: 	: 	: 	751790 	875499 	458971 	422067 	: 	: 	: 	: 	781989 	847256 	724804 	589311 
NR,PERS,OUT,HR	: 	: 	: 	: 	: 	: 	: 	: 	580352 	782796 	906144 	629182 	366621 	357767 	387852 	538387 
NR,PERS,OUT,HU	2058621 	2343729 	2020720 	1735710 	: 	: 	: 	: 	3796070 	4181142 	4172118 	3223254 	1892313 	2044132 	1900853 	1606669 
NR,PERS,OUT,IE	15327 	19747 	16666 	20319 	42642 	23738 	28582 	22810 	28046 	37480 	31810 	23128 	23152 	22750 	18182 	11845 
NR,PERS,OUT,IT	283264 u	284425 u	648970 u	327024 u	: c	610352 u	: c	: c	: c	: c	850670 u	: c	300778 	321266 	224755 	120539 
NR,PERS,OUT,LT	: 	: 	: 	: 	887238 	1138278 	1064848 	737316 	836754 	1079352 	1049858 	750054 	487110 	680720 	668635 	482106 
NR,PERS,OUT,LU	: 	: 	: 	: 	402326 	416942 	371620 	298554 	468094 	657068 	454362 	510758 	336704 	318368 	355924 	417290 
NR,PERS,OUT,LV	206263 	206309 	167331 	154462 	330666 	345766 	410270 	197840 	179626 	317732 	119640 	179536 	122293 	92039 	106692 	86902 
NR,PERS,OUT,ME	: 	: 	: 	: 	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,OUT,MT	11692 	12282 	15099 	8257 	9355 	13551 	14483 	7429 	: 	: 	: 	: 	7130 	10212 	13172 	3174 
NR,PERS,OUT,NL	6466663 	4930068 	5666568 	4339575 	17767728 	19983308 	17011940 	11836574 	11292976 	11892160 	9558452 	8833434 	8087973 	9977851 	9711843 	7989368 
NR,PERS,OUT,PL	: 	: 	: 	: 	: 	: 	: 	: 	15518102 	17242996 	17393158 	14783684 	6464681 	8093235 	6007367 	4071834 
NR,PERS,OUT,PT	86677 u	81768 u	231696 	141332 	299838 	364888 	39730 	372710 	: 	: 	: 	: 	68316 	73594 	322035 	261989 
NR,PERS,OUT,RO	8818447 	8266483 	8529825 	8347080 	: 	: 	: 	: 	18333978 	18255806 	17603626 	17178214 	8303902 	8549689 	8555375 	8159469 
NR,PERS,OUT,SE	208558 	315289 	295294 	644037 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,OUT,SI	540023 	609212 	437792 	420625 	1413920 	908154 	1113112 	947794 	779134 	847700 	795012 	875242 	513039 e	369973 e	388159 e	415861 e
NR,PERS,OUT,SK	603545 	491749 	535057 	514621 	1144236 	1445062 	1542128 	824090 	714736 	1060502 	1032142 	839982 	657756 	582085 	320037 	275067 
NR,PERS,OUT,UK	527401 e	350163 e	510046 e	292942 e	569880 	369750 	487940 	265020 	534260 	321160 	735800 	364630 	250220 	296140 	367730 	194830 
NR,PERS,PL,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,PL,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	1084 	: 	: 	: 	: 	: 	: 
NR,PERS,PL,LV	: c	: 	: c	: 	: c	: 	: c	: 	3450 	: 	16566 	: 	: 	: 	: 	: 
NR,PERS,PL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,PT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,PT,ES	393135 	420226 	440032 	462610 	693364 	820414 	610748 	1015866 	534178 b	737714 b	611466 b	701096 b	75940 	88978 	158800 	184710 
NR,PERS,PT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,RO,BG	: c	: 	: c	: c	: c	: 	: c	: c	: c	0 	0 	21162 u	2529 	0 	3126 	1186 
NR,PERS,RO,HU	163001 	201219 	212786 	140838 	: 	: 	: 	: 	264292 	311752 	314528 	201582 	113816 	139862 	142173 	112005 
NR,PERS,RO,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,RS,BG	: c	: c	: c	: c	: 	: 	: c	: 	: c	0 	1984 u	0 	2789 	0 	0 	916 
NR,PERS,RS,HU	174538 	157287 	147214 	126591 	: 	: 	: 	: 	158628 	139786 	211392 	160734 	119274 	87792 	92160 	71612 
