unit,purpose,partner,geo\time	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 
NR,TOTAL,HR,SI	: 	: 	: 	: 	306916 	282988 	558622 	305366 	255844 	441220 	322288 	207826 	139570 	124445 	121098 	106460 
NR,TOTAL,HU,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,HU,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,IE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,IE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,IS,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,IS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,IT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,IT,FI	: 	: 	: 	: 	: 	: 	: 	: 	7940 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,IT,FR	: 	: 	: 	: 	88898 	88361 	77340 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,IT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,IT,SI	: 	: 	: 	: 	542290 	302806 	389920 	308498 	302026 	286706 	296490 	289926 	186512 	152803 	162652 	188147 
NR,TOTAL,LI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,LI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,LT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,LT,FI	: 	: 	: 	: 	: 	: 	: 	7092 	: 	: 	: 	16982 	: 	: 	: 	: 
NR,TOTAL,LT,LV	: 	178343 	125723 	118826 	148498 	264136 	266364 	118530 	125158 	213212 	76682 	91560 	: 	: 	: 	: 
NR,TOTAL,LT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,LU,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,LU,FR	: 	: 	: 	: 	119401 	: 	79379 	74483 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,LU,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,LV,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,LV,FI	: 	: 	: 	: 	: 	13776 	: 	14184 	: 	: 	: 	15164 	: 	: 	: 	: 
NR,TOTAL,LV,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,MA,ES	: 	74975 	43794 	: 	110488 	55914 	121894 	73250 	85276 b	137700 b	142780 b	216518 b	117725 	123662 	163187 	: 
NR,TOTAL,MC,FR	: 	: 	: 	: 	: 	16839 	10560 	22888 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,ME,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,ME,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,MK,BG	4448 	: 	: 	: 	: 	2256 	8126 	2622 	0 	1858 	0 	3474 	924 	0 	0 	0 
NR,TOTAL,MK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,MT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,MT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,NL,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,NL,ES	: 	: 	: 	: 	9536 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,NL,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5146 	: 	: 	: 	: 	: 
NR,TOTAL,NL,FR	: 	: 	: 	: 	6589 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,NL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,NO,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,NO,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	6872 b	: 	: 	: 	: 	: 	: 
NR,TOTAL,NO,FI	: 	21918 	13783 	: 	16090 	14166 	13710 	8270 	13900 	6870 	20266 	8056 	: 	: 	: 	: 
NR,TOTAL,NO,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,OUT,AL	349333 	83660 	95736 	297558 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,OUT,AT	584319 	749015 	725062 	518639 	1332810 	1544664 	1381594 	1164180 	1121028 	1486924 	987778 	1152074 	636381 	777588 	662446 	472965 
NR,TOTAL,OUT,BE	812835 b	1247568 b	1203979 b	771789 b	1112802 	2241350 	2034148 	1360158 	4007636 	4286484 	3753203 	4384983 	: 	: 	: 	: 
NR,TOTAL,OUT,BG	39979 	99932 	36222 	31594 	12384 	100794 	42488 	17576 	56604 	85012 	114912 	114500 	21171 	81973 	43029 	29446 
NR,TOTAL,OUT,CH	: 	: 	: 	: 	: 	: 	: 	: 	6186610 	4070260 	4076776 	4547340 	1796235 	2294508 	1915016 	1506212 
NR,TOTAL,OUT,CY	: 	189 	120 	73 	388 	232 	180 	40 	444 	106 	306 	328 	87 	0 	0 	79 
NR,TOTAL,OUT,CZ	692860 	418591 	465223 	333214 	717770 	453225 	570494 	409182 	1477402 	932692 	802448 	756650 	872824 	492980 	441093 	545134 
NR,TOTAL,OUT,DE	30365000 	27144000 	23658000 	20707000 	58392000 	54958000 	45732000 	44900000 	62380000 	49006000 	47488000 	36084000 	27987000 	29417000 	24137000 	18689000 
NR,TOTAL,OUT,DK	: 	: 	: 	: 	3932241 	4044742 	3649328 	3689295 	8210852 	10078192 	6400056 	7360464 	4496991 	4159879 	3160936 	2908977 
NR,TOTAL,OUT,EE	509262 	535572 	403416 	371090 	760272 	827164 	704102 	551598 	705404 	571392 	526856 	337544 	299241 	356366 	242517 	283004 
NR,TOTAL,OUT,EL	53728 	68452 	59076 	47074 	64830 	50288 	70554 	40966 	80992 	182170 	170340 	78590 	88833 	49712 	53654 	37379 
NR,TOTAL,OUT,ES	818117 	906808 	775561 	742144 	1414362 	1602968 	1275046 	1451826 	1344354 b	1820158 b	1572686 b	1698596 b	357772 	369344 	523078 	455269 
NR,TOTAL,OUT,FI	293652 	281918 	301459 	239904 	510346 	608748 	631728 	479808 	535676 	549880 	626744 	498576 	239797 	298634 	274238 	208140 
NR,TOTAL,OUT,FR	: 	: 	: 	: 	922070 	1123175 	679290 	584762 	: 	: 	: 	: 	981604 	1159158 	994860 	886974 
NR,TOTAL,OUT,HR	: 	: 	: 	: 	: 	: 	: 	: 	879124 	996392 	962968 	716942 	448638 	391549 	440153 	594093 
NR,TOTAL,OUT,HU	2116189 	2394776 	2060890 	1768973 	: 	: 	: 	: 	3927392 	4264050 	4264610 	3296248 	1934885 	2108672 	1972731 	1657906 
NR,TOTAL,OUT,IE	37489 	38543 	59327 	55403 	115426 	50122 	79502 	74524 	91234 	82396 	94100 	59932 	52008 	45939 	41242 	32148 
NR,TOTAL,OUT,IT	283264 	322191 	648970 	338790 	460414 	625926 	178904 	419738 	744364 	397474 	850670 	394414 	300778 	321266 	224755 	120539 
NR,TOTAL,OUT,LT	: 	: 	: 	: 	1005260 	1291390 	1240942 	843406 	950332 	1227852 	1212158 	852036 	522218 	731865 	719303 	529633 
NR,TOTAL,OUT,LU	: 	: 	: 	: 	468484 	468890 	414334 	395388 	666730 	720130 	532146 	598560 	393894 	385611 	426332 	521869 
NR,TOTAL,OUT,LV	215330 	222055 	182686 	170117 	361024 	379790 	417526 	219026 	236128 	339730 	134578 	244624 	130766 	96261 	143623 	113685 
NR,TOTAL,OUT,ME	: 	: 	: 	: 	292268 	277732 	289318 	313282 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,OUT,MT	13812 	14557 	17798 	10206 	11089 	15851 	16908 	8802 	: 	: 	: 	: 	8454 	11040 	15602 	4065 
NR,TOTAL,OUT,NL	8816967 	6189037 	7492756 	6747502 	20787548 	21901074 	18924718 	14533972 	12357744 	13435330 	11761442 	10235368 	9541197 	10675874 	10935659 	9759014 
NR,TOTAL,OUT,PL	: 	: 	: 	: 	: 	: 	: 	: 	15867540 	17462844 	17739338 	15150722 	6601751 	8155788 	6137185 	4215764 
NR,TOTAL,OUT,PT	94667 	114679 	287482 	160678 	313604 	404244 	72954 	392672 	: 	: 	: 	: 	84058 	109051 	326197 	398602 
NR,TOTAL,OUT,RO	9048626 	8499835 	8762254 	8590112 	: 	: 	: 	: 	18833544 	18766868 	18082506 	17782290 	8512974 	8814432 	8788202 	8413927 
NR,TOTAL,OUT,SE	337840 	381944 	349324 	713748 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,OUT,SI	578962 	697226 	585470 	535751 	1564660 	1007566 	1450654 	1087388 	1000758 	1050168 	963206 	1070420 	629992 	428756 	477267 	493510 
NR,TOTAL,OUT,SK	656408 	539831 	562302 	564556 	1274730 	1493678 	1865488 	1054712 	761086 	1144754 	1085590 	943630 	713517 	612884 	358478 	292842 
NR,TOTAL,OUT,UK	977806 	727570 	978228 	719155 	865740 	640770 	771340 	600900 	844340 	542880 	1049580 	672848 	401960 	432690 	531820 	351800 
NR,TOTAL,PL,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,PL,FI	: 	: 	: 	: 	: 	: 	: 	: 	8582 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,PL,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	1084 	: 	: 	: 	: 	: 	: 
NR,TOTAL,PL,LV	: 	: 	3461 	: 	5418 	: 	26844 	3886 	6208 	: 	16566 	3534 	: 	: 	: 	: 
NR,TOTAL,PL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,PT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,PT,ES	400694 	428792 	462356 	496903 	700728 	845794 	610748 	1015866 	534178 b	872290 b	613682 b	723918 b	105042 	99074 	159416 	186005 
NR,TOTAL,PT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,RO,BG	: 	: 	: 	11226 	3526 	9058 	5040 	4022 	3378 	0 	0 	21162 	8692 	0 	3126 	1186 
NR,TOTAL,RO,HU	171397 	204722 	218320 	144868 	: 	: 	: 	: 	270960 	317594 	331480 	213136 	119316 	143672 	149772 	116407 
NR,TOTAL,RO,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,RS,BG	4994 	: 	: 	: 	: 	2288 	6162 	: 	4014 	0 	1984 	0 	2789 	1498 	0 	916 
NR,TOTAL,RS,HU	175348 	158827 	: 	: 	: 	: 	: 	: 	162274 	141044 	217838 	163686 	124043 	92171 	112049 	77260 
NR,TOTAL,RS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,RU,FI	: 	25896 	: 	51582 	41126 	166538 	107678 	103164 	46962 	38276 	98922 	47222 	61272 	: 	: 	: 
NR,TOTAL,SE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,SE,FI	72957 	85279 	65894 	62856 	180470 	129678 	133218 	125712 	106006 	123742 	141926 	100810 	63570 	60631 	79324 	66181 
NR,TOTAL,SE,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2466 	: 	: 	: 	: 	: 
NR,TOTAL,SE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,SI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,SI,HU	49216 	101050 	64073 	57315 	: 	: 	: 	: 	77962 	113750 	115506 	72424 	16893 	40776 	29478 	46320 
NR,TOTAL,SI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,SK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,SK,HU	635523 	812907 	652705 	468970 	: 	: 	: 	: 	1180796 	1450592 	1413980 	1017848 	655630 	778537 	679023 	504875 
NR,TOTAL,SK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,TR,BG	: 	: 	: 	: 	2722 	11694 	6166 	8350 	24526 	1774 	6732 	13472 	7620 	0 	4972 	6817 
NR,TOTAL,TR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,UA,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,UA,HU	: 	: 	: 	: 	: 	: 	: 	: 	544242 	549932 	481342 	413896 	: 	207634 	: 	: 
NR,TOTAL,UA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,UK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,UK,ES	17635 	26800 	26856 	: 	: 	: 	22232 	20914 	63108 b	22930 b	59290 b	222264 b	: 	: 	: 	: 
NR,TOTAL,UK,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	6626 	: 	: 	: 	: 	: 	: 
NR,TOTAL,UK,FR	: 	: 	: 	: 	42916 	60616 	25835 	24963 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,UK,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1640 	: 	: 	: 	: 	: 
NR,TOTAL,UK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,WORLD,AT	: 	: 	: 	: 	1332810 	1544664 	1381594 	1164180 	1121028 	1486924 	987778 	1152074 	: 	: 	: 	: 
NR,TOTAL,WORLD,BE	: b	: b	: b	: b	1112802 	2241350 	2034148 	1360158 	6553259 	4286484 	6753937 	6559077 	: 	: 	: 	: 
NR,TOTAL,WORLD,BG	: 	: 	: 	: 	12384 	100794 	42488 	17576 	56604 	85012 	114912 	114500 	: 	: 	: 	: 
NR,TOTAL,WORLD,CH	: 	: 	: 	: 	: 	: 	: 	: 	6186610 	4070260 	4076776 	4547340 	: 	: 	: 	: 
NR,TOTAL,WORLD,CY	: 	: 	: 	: 	388 	232 	180 	40 	444 	106 	306 	328 	: 	: 	: 	: 
NR,TOTAL,WORLD,CZ	: 	: 	: 	: 	: 	: 	: 	: 	1477402 	932692 	802448 	756650 	: 	: 	: 	: 
NR,TOTAL,WORLD,DE	: 	: 	: 	: 	58392000 	54958000 	45732000 	44900000 	62380000 	49006000 	47488000 	36084000 	: 	: 	: 	: 
NR,TOTAL,WORLD,DK	: 	: 	: 	: 	: 	: 	: 	: 	8210852 	10078192 	6400056 	7360464 	: 	: 	: 	: 
NR,TOTAL,WORLD,EE	: 	: 	: 	: 	1140408 	1240746 	1056153 	827397 	2378068 	2740554 	2627361 	1949731 	: 	: 	: 	: 
NR,TOTAL,WORLD,EL	: 	: 	: 	: 	64830 	50288 	70554 	40966 	2857686 	3108395 	3418601 	5305383 	: 	: 	: 	: 
NR,TOTAL,WORLD,ES	: 	: 	: 	: 	1414362 	1602968 	1275046 	1451826 	54603511 b	62611807 b	54018953 b	56877664 b	: 	: 	: 	: 
NR,TOTAL,WORLD,FI	: 	: 	: 	: 	510346 	608748 	631728 	479808 	535676 	549880 	626744 	498576 	: 	: 	: 	: 
NR,TOTAL,WORLD,HR	: 	: 	: 	: 	: 	: 	: 	: 	2249198 	3126804 	3175699 	3158528 	: 	: 	: 	: 
NR,TOTAL,WORLD,HU	: 	: 	: 	: 	: 	: 	: 	: 	3927392 	4264050 	4264610 	3296248 	: 	: 	: 	: 
NR,TOTAL,WORLD,IE	74978 	77086 	118654 	110806 	115426 	50122 	79502 	74524 	91234 	82396 	94100 	59932 	: 	: 	: 	: 
NR,TOTAL,WORLD,IT	: 	: 	: 	: 	460414 	625926 	178904 	419738 	744364 	397474 	850670 	394414 	: 	: 	: 	: 
NR,TOTAL,WORLD,LT	: 	: 	: 	: 	1005260 	1291390 	1240942 	843406 	950332 	1227852 	1212158 	852036 	: 	: 	: 	: 
NR,TOTAL,WORLD,LU	: 	: 	: 	: 	468484 	468890 	414334 	395388 	666730 	720130 	532146 	598560 	: 	: 	: 	: 
NR,TOTAL,WORLD,LV	: 	: 	: 	: 	361024 	379790 	417526 	219026 	2189883 	2783746 	2112852 	1586967 	: 	: 	: 	: 
NR,TOTAL,WORLD,ME	: 	: 	: 	: 	292268 	277732 	289318 	313282 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,WORLD,NL	: 	: 	: 	: 	20787548 	21901074 	18924718 	14533972 	469685014 	456190256 	463134398 	411760184 	: 	: 	: 	: 
NR,TOTAL,WORLD,PL	: 	: 	: 	: 	: 	: 	: 	: 	15867540 	17462844 	17739338 	15150722 	: 	: 	: 	: 
NR,TOTAL,WORLD,PT	: 	: 	: 	: 	313604 	404244 	72954 	392672 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,WORLD,RO	: 	: 	: 	: 	: 	: 	: 	: 	18833544 	18766868 	18082506 	17782290 	: 	: 	: 	: 
NR,TOTAL,WORLD,SI	: 	: 	: 	: 	1564660 	1007566 	1450654 	1087388 	3017879 	3230072 	3246009 	3071251 	: 	: 	: 	: 
NR,TOTAL,WORLD,SK	: 	: 	: 	: 	1274730 	1493678 	1865488 	1054712 	7199546 	8415758 	7976612 	7398973 	: 	: 	: 	: 
NR,TOTAL,WORLD,UK	: 	: 	: 	: 	865740 	640770 	771340 	600900 	844340 	542880 	1049580 	672848 	: 	: 	: 	: 
